MaChuyenXu;MaGiaoDan;NgayChuyen;NoiChuyen;LoaiChuyen;GhiChuChuyen;UpdateDate;MaGiaoXuRieng
1;119;;;2;;2018/10/05 01:43:01;1234
2;120;;;2;;2018/10/05 01:43:01;1234
3;288;1975;Bình Dương;1;;2018/10/05 01:43:01;1234
4;309;1994;Rạch Giá;1;;2018/10/05 01:43:01;1234
5;310;1994;Rạch Giá;1;;2018/10/05 01:43:01;1234
6;324;12/09/1999;Kontum;1;;2018/10/05 01:43:01;1234
7;322;12/09/1999;Kontum;1;;2018/10/05 01:43:01;1234
8;323;12/09/1999;Kontum;1;;2018/10/05 01:43:01;1234
9;747;1990;Phục Lễ;1;;2018/10/05 01:43:01;1234
10;918;24/02/2005;Phục Lễ, Thái Bình (Bắc VN);1;;2018/10/05 01:43:01;1234
11;1450;1995;Thánh Tâm, hạt Hố Nai, gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
12;1461;1991;Lai Ổn, hạt Hòa Thanh, gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
13;1534;12/09/1999;Núi Tung, Xuân Lộc;1;;2018/10/05 01:43:01;1234
14;1539;27/05/1999;Ngọc Đồng, Hòa Thanh, Xuân Lộc;1;;2018/10/05 01:43:01;1234
15;2158;;Tâm Hòa, hạt An Bình, gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
16;2159;;Tâm Hòa, hạt An Bình, gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
17;2198;23/04/2008;..., Gp Sài Gòn;1;;2018/10/05 01:43:01;1234
18;2703;10/09/2000;Quỳnh Lang, Thái Bình;1;;2018/10/05 01:43:01;1234
19;3235;20/06/2014;Gx Hòa Bình, Gh Hòa Thanh;2;;2018/10/05 01:43:01;1234
20;3239;14/09/2017;Gx Thánh Tâm, Hạt Hố Nai, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
21;2175;2010;Thái Hòa;2;;2018/10/05 01:43:01;1234
22;2176;2010;Thái Hòa;2;;2018/10/05 01:43:01;1234
23;2177;2010;Thái Hòa;2;;2018/10/05 01:43:01;1234
24;2178;2010;Thái Hòa;2;;2018/10/05 01:43:01;1234
25;2179;2010;Thái Hòa;2;;2018/10/05 01:43:01;1234
26;3265;;Bùi Chu;2;;2018/10/05 01:43:01;1234
27;3266;;Bùi Chu;2;;2018/10/05 01:43:01;1234
28;3267;;Bùi Chu;2;;2018/10/05 01:43:01;1234
29;2052;14/05/2010;Xuân Hòa, Hạt Tân Mai, Xuân Lộc;2;;2018/10/05 01:43:01;1234
30;2053;14/05/2010;Xuân Hòa, Hạt Tân Mai, Xuân Lộc;2;;2018/10/05 01:43:01;1234
31;2054;14/05/2010;Xuân Hòa, Hạt Tân Mai, Xuân Lộc;2;;2018/10/05 01:43:01;1234
32;2055;14/05/2010;Xuân Hòa, Hạt Tân Mai, Xuân Lộc;2;;2018/10/05 01:43:01;1234
33;3268;14/05/2010;Xuân Hòa, Hạt Tân Mai, Xuân Lộc;2;;2018/10/05 01:43:01;1234
34;3271;01/05/2010;Tam Bố, Hạt Di Linh. Đà Lạt;1;;2018/10/05 01:43:01;1234
35;3276;17/06/2010;Ngọc Đồng;1;;2018/10/05 01:43:01;1234
36;3277;17/06/2010;Ngọc Đồng;1;;2018/10/05 01:43:01;1234
37;1178;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
38;1179;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
39;1180;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
40;1181;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
41;1182;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
42;1183;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
43;1184;07/07/2010;Giáo Xứ Kim Hòa, Giáo Hạt Daklak, Gp Ban Mê Thuột;2;;2018/10/05 01:43:01;1234
44;3307;;Gx Tiên Chu, Gh Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
45;3321;04/09/2010;Hà Nội, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
46;3306;07/08/2010;Kẻ Sặt, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
47;3323;18/09/2010;Lộ Đức, Gp Long Xuyên;1;;2018/10/05 01:43:01;1234
48;3325;09/11/2010;Quan Lãng, Gp Vinh;1;lập gia đình;2018/10/05 01:43:01;1234
49;3343;;Quảng Nạp, Gp Phát Diệm;1;;2018/10/05 01:43:01;1234
50;3344;;Quỳnh Nạp, Gp Phát Diệm;1;;2018/10/05 01:43:01;1234
51;3351;;Đồng Phát, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
52;3355;;Truyền Tin, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
53;3359;;La Mã, Gp Vĩnh Long;1;;2018/10/05 01:43:01;1234
54;3362;;Gia Viên, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
55;3365;;Tâm An, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
56;3370;;Phúc Lâm, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
57;3376;10/10/2010;Gx Tiên Chu, Gh Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
58;3282;;Thái Hòa;1;;2018/10/05 01:43:01;1234
59;3183;;;1;;2018/10/05 01:43:01;1234
60;3186;;;1;;2018/10/05 01:43:01;1234
61;2654;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
62;2655;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
63;2656;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
64;2657;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
65;2658;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
66;2659;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
67;2660;22/11/2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
69;2130;2009;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
70;2131;2009;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
71;2132;2009;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
72;2133;2009;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
73;805;24/11/2010;Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
74;806;24/11/2010;Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
75;807;24/11/2010;Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
76;808;24/11/2010;Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
78;2681;17/02/2011;Gx Bùi Chu, Hạt Phú Thịnh;2;;2018/10/05 01:43:01;1234
79;2682;17/02/2011;Gx Bùi Chu, Hạt Phú Thịnh;2;;2018/10/05 01:43:01;1234
80;2683;17/02/2011;Gx Bùi Chu, Hạt Phú Thịnh;2;;2018/10/05 01:43:01;1234
81;600;18/02/2011;Gx Thái Hòa, Gh Hòa Thanh;2;;2018/10/05 01:43:01;1234
82;601;18/02/2011;Gx Thái Hòa, Gh Hòa Thanh;2;;2018/10/05 01:43:01;1234
83;602;18/02/2011;Gx Thái Hòa, Gh Hòa Thanh;2;;2018/10/05 01:43:01;1234
84;603;18/02/2011;Gx Thái Hòa, Gh Hòa Thanh;2;;2018/10/05 01:43:01;1234
85;1413;19/02/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
86;1414;19/02/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
87;1416;19/02/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
88;1417;19/02/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
89;1418;19/02/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
90;998;2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
91;999;2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
92;1000;2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
93;1001;2010;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
201;2680;;Bùi Chu, Hạt Phú Thịnh;2;;2018/10/05 01:43:01;1234
94;3426;01/03/2011;Giáo Họ La Đao, Nhà Nông, Bắc Ninh;1;;2018/10/05 01:43:01;1234
95;3427;01/03/2011;Giáo Họ La Đao, Nhà Nông, Bắc Ninh;1;;2018/10/05 01:43:01;1234
96;3430;01/03/2011;Bùi Đệ, Hạt Phú Thịnh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
97;3431;01/03/2011;Bùi Đệ, Hạt Phú Thịnh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
98;3433;01/03/2011;Bình Thuận;1;;2018/10/05 01:43:01;1234
99;3434;01/03/2011;;1;;2018/10/05 01:43:01;1234
100;3437;01/03/2011;Lạc Thành, Gp Bùi Chu;1;;2018/10/05 01:43:01;1234
101;3439;01/03/2011;Lạc Nghiệp, Gp Đà Lạt;1;;2018/10/05 01:43:01;1234
102;3440;;Lạc Nghiệp, Gp Đà Lạt;1;;2018/10/05 01:43:01;1234
103;3442;;Kẻ Sặt, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
104;3443;;Kẻ Sặt, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
105;3447;;Đaminh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
106;3448;;Đaminh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
107;1116;;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
108;1303;;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
109;3479;;Phước Minh, Hạt Tha La, Gp Phú Cường;1;;2018/10/05 01:43:01;1234
110;3481;;Thái Hòa;1;;2018/10/05 01:43:01;1234
111;2939;;Hà Nội, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
112;3010;;Bùi Đức, Hạt Tân Mai;1;;2018/10/05 01:43:01;1234
113;3488;;Ngọc Đồng, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
114;3508;;Tâm Hòa, Hạt An Bình, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
115;3514;;Tân Thành;1;;2018/10/05 01:43:01;1234
116;3516;;Nam Đồng, Gp Bà Rịa;1;;2018/10/05 01:43:01;1234
117;3500;;La Ngà, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
118;3503;;;1;;2018/10/05 01:43:01;1234
119;3518;;Vườn Ngô. Hạt Phú Thịnh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
121;3177;25/06/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
122;1909;21/07/2011;Họ Đaminh, Gx Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
123;3326;21/07/2011;Họ Đaminh, Gx Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
124;3327;21/07/2011;Họ Đaminh, Gx Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
125;3409;21/07/2011;Họ Đaminh, Gx Thanh Hóa, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
127;2001;17/08/2011;Gx Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
128;2002;17/08/2011;Gx Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
129;2003;17/08/2011;Gx Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
130;2004;17/08/2011;Gx Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
131;3215;17/08/2011;Gx Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
132;12;10/08/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
133;13;10/08/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
134;14;10/08/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
135;15;10/08/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
136;16;10/08/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
199;3176;25/06/2011;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
200;1079;;hoa kỳ;2;;2018/10/05 01:43:01;1234
211;3034;;Hoa Kỳ 13.03.2012;2;;2018/10/05 01:43:01;1234
137;3536;;Thái An, Hạt Biên Hòa, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
138;3538;;Suối Cát, Hạt Xuân Lộc, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
139;3141;07/09/2011;Gx Lộ Đức, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
140;3142;07/09/2011;Gx Lộ Đức, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
141;3143;07/09/2011;Gx Lộ Đức, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
142;3144;07/09/2011;Gx Lộ Đức, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
143;3549;;Hải Dương, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
145;3551;26/08/2016;Gx Xuân Hòa, Hạt Tân Mai, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
146;3552;26/08/2016;Gx Xuân Hòa, Hạt Tân Mai, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
147;3555;;Thánh Tâm, Hạt Hố Nai;1;;2018/10/05 01:43:01;1234
148;3556;;Thánh Tâm, Hạt Hố Nai;1;;2018/10/05 01:43:01;1234
149;3560;;Đông Vinh, Hạt Hòa Thanh;1;;2018/10/05 01:43:01;1234
150;3561;;Đông Vinh, Hạt Hòa Thanh;1;;2018/10/05 01:43:01;1234
154;3565;;Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
155;3564;;Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
156;3568;;Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
157;3569;;Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
159;3576;;Sài Quất, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
160;3579;;Hòa Bình, Hạt Hòa Thanh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
162;3603;;Vân Am, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
163;3604;;Vân Am, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
164;3605;;Vân Am, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
165;3606;;Vân Am, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
166;3607;;Vân Am, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
167;3609;;;1;;2018/10/05 01:43:01;1234
168;3610;;;1;;2018/10/05 01:43:01;1234
169;3613;;;1;;2018/10/05 01:43:01;1234
170;3614;;;1;;2018/10/05 01:43:01;1234
171;3619;;;1;;2018/10/05 01:43:01;1234
172;3620;;;1;;2018/10/05 01:43:01;1234
173;3624;;Đồng Hiệp, Hạt Phương Lâm, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
174;1030;;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
175;1211;;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
176;3627;;Đồng Giá, Gp Hải Phòng;1;;2018/10/05 01:43:01;1234
177;3630;;Ngọc Đồng, Hạt Hòa Thanh;1;;2018/10/05 01:43:01;1234
178;3645;;Phú Tảo, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
179;3647;;Bùi Chu, Hạt Phú Thịnh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
180;413;16/10/2013;Gx Hà Nội, Hạt Hố Nai, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
181;414;16/10/2013;Gx Hà Nội, Hạt Hố Nai, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
182;415;16/10/2013;Gx Hà Nội, Hạt Hố Nai, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
183;2744;17/11/2011;Gx Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
184;2745;17/11/2011;Gx Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
185;2746;17/11/2011;Gx Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
186;2747;17/11/2011;Gx Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
205;3754;;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
206;3776;;Bùi Vĩnh, Hạt Tân Mai;1;;2018/10/05 01:43:01;1234
213;2129;2009;Hoa Kỳ;2;;2018/10/05 01:43:01;1234
214;277;;;2;;2018/10/05 01:43:01;1234
187;2748;17/11/2011;Gx Tiên Chu, Hạt Hòa Thanh, Gp Xuân Lộc;2;;2018/10/05 01:43:01;1234
188;3660;;Thái Hiệp, Hạt Biên Hòa, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
190;3665;;Đồng Hiệp, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
191;3667;;Bùi Chu, Hạt Phú Thịnh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
192;3673;;Lê Bảo Tịnh, Gp Đà Lạt;1;;2018/10/05 01:43:01;1234
193;3688;;Mỹ Hoán, Gp Nha Trang;1;;2018/10/05 01:43:01;1234
194;3690;;Thánh Tâm, Hạt Hố Nai, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
196;3700;;Bùi Chu, Hạt Phú Thịnh, Gp Xuân Lộc;1;;2018/10/05 01:43:01;1234
197;3711;;Đông Hà, Hạt Quảng Trị, Tgp Huế;1;;2018/10/05 01:43:01;1234
198;3716;;Minh Đức Tgp Sài Gòn;1;;2018/10/05 01:43:01;1234
204;3727;18/02/2011;Gx Thái Hòa, Gh Hòa Thanh;2;;2018/10/05 01:43:01;1234
207;3707;;Bùi Vĩnh. Hạt Tân Mai;1;;2018/10/05 01:43:01;1234
208;3783;;Tân Mỹ, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
209;3784;;Tân Mỹ, Gp Thái Bình;1;;2018/10/05 01:43:01;1234
210;3521;;Tân Bắc;1;;2018/10/05 01:43:01;1234
215;278;;;2;;2018/10/05 01:43:01;1234
