MaGiaoDan;MaHonPhoi;SoThuTu;UpdateDate;MaGiaoXuRieng
3481;861;1;2018/10/05 01:43:02;1234
3483;863;1;2018/10/05 01:43:02;1234
1975;863;1;2018/10/05 01:43:02;1234
3482;862;1;2018/10/05 01:43:02;1234
2613;862;1;2018/10/05 01:43:02;1234
3470;859;1;2018/10/05 01:43:02;1234
135;859;1;2018/10/05 01:43:02;1234
479;112;1;2018/10/05 01:43:02;1234
478;112;1;2018/10/05 01:43:02;1234
3462;858;1;2018/10/05 01:43:02;1234
3630;905;1;2018/10/05 01:43:02;1234
3648;909;1;2018/10/05 01:43:02;1234
361;909;1;2018/10/05 01:43:02;1234
283;64;1;2018/10/05 01:43:02;1234
284;64;1;2018/10/05 01:43:02;1234
1049;243;1;2018/10/05 01:43:02;1234
1050;243;1;2018/10/05 01:43:02;1234
1724;409;1;2018/10/05 01:43:02;1234
1725;409;1;2018/10/05 01:43:02;1234
3265;810;1;2018/10/05 01:43:02;1234
3266;810;1;2018/10/05 01:43:02;1234
3218;800;1;2018/10/05 01:43:02;1234
3219;800;1;2018/10/05 01:43:02;1234
1882;446;1;2018/10/05 01:43:02;1234
1883;446;1;2018/10/05 01:43:02;1234
2052;491;1;2018/10/05 01:43:02;1234
2053;491;1;2018/10/05 01:43:02;1234
2175;523;1;2018/10/05 01:43:02;1234
2176;523;1;2018/10/05 01:43:02;1234
2312;563;1;2018/10/05 01:43:02;1234
2313;563;1;2018/10/05 01:43:02;1234
3370;834;1;2018/10/05 01:43:02;1234
3371;834;1;2018/10/05 01:43:02;1234
281;63;1;2018/10/05 01:43:02;1234
280;63;1;2018/10/05 01:43:02;1234
3518;871;1;2018/10/05 01:43:02;1234
3519;872;1;2018/10/05 01:43:02;1234
964;872;1;2018/10/05 01:43:02;1234
1179;274;1;2018/10/05 01:43:02;1234
1178;274;1;2018/10/05 01:43:02;1234
1732;412;1;2018/10/05 01:43:02;1234
1731;412;1;2018/10/05 01:43:02;1234
3328;104;1;2018/10/05 01:43:02;1234
445;104;1;2018/10/05 01:43:02;1234
3520;873;1;2018/10/05 01:43:02;1234
1779;873;1;2018/10/05 01:43:02;1234
3360;831;1;2018/10/05 01:43:02;1234
3359;831;1;2018/10/05 01:43:02;1234
122;29;1;2018/10/05 01:43:02;1234
121;29;1;2018/10/05 01:43:02;1234
272;61;1;2018/10/05 01:43:02;1234
271;61;1;2018/10/05 01:43:02;1234
1786;424;1;2018/10/05 01:43:02;1234
1785;424;1;2018/10/05 01:43:02;1234
3142;775;1;2018/10/05 01:43:02;1234
3141;775;1;2018/10/05 01:43:02;1234
3542;878;1;2018/10/05 01:43:02;1234
2727;878;1;2018/10/05 01:43:02;1234
3543;879;1;2018/10/05 01:43:02;1234
3126;879;1;2018/10/05 01:43:02;1234
1207;283;1;2018/10/05 01:43:02;1234
1206;283;1;2018/10/05 01:43:02;1234
2212;533;1;2018/10/05 01:43:02;1234
3550;886;1;2018/10/05 01:43:02;1234
749;886;1;2018/10/05 01:43:02;1234
859;201;1;2018/10/05 01:43:02;1234
858;201;1;2018/10/05 01:43:02;1234
911;213;1;2018/10/05 01:43:02;1234
910;213;1;2018/10/05 01:43:02;1234
1273;300;1;2018/10/05 01:43:02;1234
1272;300;1;2018/10/05 01:43:02;1234
1380;332;1;2018/10/05 01:43:02;1234
1379;332;1;2018/10/05 01:43:02;1234
249;56;1;2018/10/05 01:43:02;1234
3488;865;1;2018/10/05 01:43:02;1234
3645;907;1;2018/10/05 01:43:02;1234
3652;912;1;2018/10/05 01:43:02;1234
462;912;1;2018/10/05 01:43:02;1234
3651;911;1;2018/10/05 01:43:02;1234
2583;911;1;2018/10/05 01:43:02;1234
1138;264;1;2018/10/05 01:43:02;1234
1137;264;1;2018/10/05 01:43:02;1234
3665;917;1;2018/10/05 01:43:02;1234
2587;632;1;2018/10/05 01:43:02;1234
2586;632;1;2018/10/05 01:43:02;1234
2366;579;1;2018/10/05 01:43:02;1234
2365;579;1;2018/10/05 01:43:02;1234
3672;919;1;2018/10/05 01:43:02;1234
567;919;1;2018/10/05 01:43:02;1234
3674;920;1;2018/10/05 01:43:02;1234
2642;920;1;2018/10/05 01:43:02;1234
3675;921;1;2018/10/05 01:43:02;1234
1388;921;1;2018/10/05 01:43:02;1234
397;92;1;2018/10/05 01:43:02;1234
396;92;1;2018/10/05 01:43:02;1234
3536;876;1;2018/10/05 01:43:02;1234
3700;927;1;2018/10/05 01:43:02;1234
218;48;1;2018/10/05 01:43:02;1234
217;48;1;2018/10/05 01:43:02;1234
3306;820;1;2018/10/05 01:43:02;1234
3417;847;1;2018/10/05 01:43:02;1234
3407;846;1;2018/10/05 01:43:02;1234
3323;823;1;2018/10/05 01:43:02;1234
3211;798;1;2018/10/05 01:43:02;1234
3437;852;1;2018/10/05 01:43:02;1234
3686;923;1;2018/10/05 01:43:02;1234
2344;572;1;2018/10/05 01:43:02;1234
3514;869;1;2018/10/05 01:43:02;1234
3453;856;1;2018/10/05 01:43:02;1234
3273;812;1;2018/10/05 01:43:02;1234
3627;903;1;2018/10/05 01:43:02;1234
3375;835;1;2018/10/05 01:43:02;1234
3688;924;1;2018/10/05 01:43:02;1234
837;197;1;2018/10/05 01:43:02;1234
836;197;1;2018/10/05 01:43:02;1234
3660;913;1;2018/10/05 01:43:02;1234
3660;964;2;2018/10/05 01:43:02;1234
1139;964;1;2018/10/05 01:43:02;1234
3390;806;1;2018/10/05 01:43:02;1234
2492;610;1;2018/10/05 01:43:02;1234
2212;881;2;2018/10/05 01:43:02;1234
1642;389;1;2018/10/05 01:43:02;1234
1641;389;1;2018/10/05 01:43:02;1234
3303;819;1;2018/10/05 01:43:02;1234
3419;848;1;2018/10/05 01:43:02;1234
3279;815;1;2018/10/05 01:43:02;1234
1100;949;1;2018/10/05 01:43:02;1234
3381;838;1;2018/10/05 01:43:02;1234
3379;837;1;2018/10/05 01:43:02;1234
2237;541;1;2018/10/05 01:43:02;1234
2236;541;1;2018/10/05 01:43:02;1234
312;71;1;2018/10/05 01:43:02;1234
311;71;1;2018/10/05 01:43:02;1234
1249;294;1;2018/10/05 01:43:02;1234
1247;294;1;2018/10/05 01:43:02;1234
3297;818;1;2018/10/05 01:43:02;1234
1197;279;1;2018/10/05 01:43:02;1234
1196;279;1;2018/10/05 01:43:02;1234
1167;271;1;2018/10/05 01:43:02;1234
1166;271;1;2018/10/05 01:43:02;1234
368;84;1;2018/10/05 01:43:02;1234
367;84;1;2018/10/05 01:43:02;1234
2034;486;1;2018/10/05 01:43:02;1234
2033;486;1;2018/10/05 01:43:02;1234
3399;843;1;2018/10/05 01:43:02;1234
1670;395;1;2018/10/05 01:43:02;1234
1669;395;1;2018/10/05 01:43:02;1234
3796;997;1;2018/10/05 01:43:02;1234
276;997;1;2018/10/05 01:43:02;1234
3803;999;1;2018/10/05 01:43:02;1234
154;999;1;2018/10/05 01:43:02;1234
3810;1004;1;2018/10/05 01:43:02;1234
2249;1004;1;2018/10/05 01:43:02;1234
806;190;1;2018/10/05 01:43:02;1234
805;190;1;2018/10/05 01:43:02;1234
714;169;1;2018/10/05 01:43:02;1234
713;169;1;2018/10/05 01:43:02;1234
3868;1018;1;2018/10/05 01:43:02;1234
60;1018;1;2018/10/05 01:43:02;1234
3869;1019;1;2018/10/05 01:43:02;1234
105;1019;1;2018/10/05 01:43:02;1234
3870;1020;1;2018/10/05 01:43:02;1234
1921;1020;1;2018/10/05 01:43:02;1234
3871;1021;1;2018/10/05 01:43:02;1234
1974;1021;1;2018/10/05 01:43:02;1234
3874;1024;1;2018/10/05 01:43:02;1234
1614;1024;1;2018/10/05 01:43:02;1234
3875;1025;1;2018/10/05 01:43:02;1234
1514;1025;1;2018/10/05 01:43:02;1234
3876;1027;1;2018/10/05 01:43:02;1234
5;1027;1;2018/10/05 01:43:02;1234
3877;1028;1;2018/10/05 01:43:02;1234
1435;1028;1;2018/10/05 01:43:02;1234
3878;1029;1;2018/10/05 01:43:02;1234
412;1029;1;2018/10/05 01:43:02;1234
3879;1030;1;2018/10/05 01:43:02;1234
735;1030;1;2018/10/05 01:43:02;1234
3881;1032;1;2018/10/05 01:43:02;1234
2666;1032;1;2018/10/05 01:43:02;1234
3882;1033;1;2018/10/05 01:43:02;1234
2026;1033;1;2018/10/05 01:43:02;1234
2359;576;1;2018/10/05 01:43:02;1234
2358;576;1;2018/10/05 01:43:02;1234
3894;1036;1;2018/10/05 01:43:02;1234
1908;1036;1;2018/10/05 01:43:02;1234
3880;1031;1;2018/10/05 01:43:02;1234
1515;1031;1;2018/10/05 01:43:02;1234
1590;378;1;2018/10/05 01:43:02;1234
1589;378;1;2018/10/05 01:43:02;1234
2080;497;1;2018/10/05 01:43:02;1234
2079;497;1;2018/10/05 01:43:02;1234
3924;1046;1;2018/10/05 01:43:02;1234
2643;1046;1;2018/10/05 01:43:02;1234
3946;1053;1;2018/10/05 01:43:02;1234
2715;1053;1;2018/10/05 01:43:02;1234
1518;362;1;2018/10/05 01:43:02;1234
1517;362;1;2018/10/05 01:43:02;1234
2147;1056;1;2018/10/05 01:43:02;1234
3949;1056;1;2018/10/05 01:43:02;1234
1482;355;1;2018/10/05 01:43:02;1234
1483;355;1;2018/10/05 01:43:02;1234
1545;368;1;2018/10/05 01:43:02;1234
1544;368;1;2018/10/05 01:43:02;1234
3775;1063;1;2018/10/05 01:43:02;1234
3106;1063;2;2018/10/05 01:43:02;1234
3980;1064;1;2018/10/05 01:43:02;1234
3106;1064;3;2018/10/05 01:43:02;1234
1303;259;1;2018/10/05 01:43:02;1234
1116;259;1;2018/10/05 01:43:02;1234
1596;379;1;2018/10/05 01:43:02;1234
1595;379;1;2018/10/05 01:43:02;1234
3994;1073;1;2018/10/05 01:43:02;1234
3034;1073;1;2018/10/05 01:43:02;1234
1414;340;1;2018/10/05 01:43:02;1234
1413;340;1;2018/10/05 01:43:02;1234
1995;476;1;2018/10/05 01:43:02;1234
1994;476;1;2018/10/05 01:43:02;1234
1340;320;1;2018/10/05 01:43:02;1234
1339;320;1;2018/10/05 01:43:02;1234
917;215;1;2018/10/05 01:43:02;1234
918;215;1;2018/10/05 01:43:02;1234
2101;502;1;2018/10/05 01:43:02;1234
2122;502;1;2018/10/05 01:43:02;1234
1631;386;1;2018/10/05 01:43:02;1234
1630;386;1;2018/10/05 01:43:02;1234
356;81;1;2018/10/05 01:43:02;1234
355;81;1;2018/10/05 01:43:02;1234
1471;352;1;2018/10/05 01:43:02;1234
1470;352;1;2018/10/05 01:43:02;1234
875;205;1;2018/10/05 01:43:02;1234
874;205;1;2018/10/05 01:43:02;1234
516;121;1;2018/10/05 01:43:02;1234
515;121;1;2018/10/05 01:43:02;1234
1398;336;1;2018/10/05 01:43:02;1234
1397;336;1;2018/10/05 01:43:02;1234
287;65;1;2018/10/05 01:43:02;1234
286;65;1;2018/10/05 01:43:02;1234
310;70;1;2018/10/05 01:43:02;1234
309;70;1;2018/10/05 01:43:02;1234
1130;262;1;2018/10/05 01:43:02;1234
1129;262;1;2018/10/05 01:43:02;1234
2868;698;1;2018/10/05 01:43:02;1234
2867;698;1;2018/10/05 01:43:02;1234
4119;1114;1;2018/10/05 01:43:02;1234
4118;1114;1;2018/10/05 01:43:02;1234
4120;1115;1;2018/10/05 01:43:02;1234
3742;1115;1;2018/10/05 01:43:02;1234
4123;1117;1;2018/10/05 01:43:02;1234
3767;1117;1;2018/10/05 01:43:02;1234
4125;1118;1;2018/10/05 01:43:02;1234
4124;1118;1;2018/10/05 01:43:02;1234
941;220;1;2018/10/05 01:43:02;1234
940;220;1;2018/10/05 01:43:02;1234
4127;1119;1;2018/10/05 01:43:02;1234
4126;1119;1;2018/10/05 01:43:02;1234
4128;1120;1;2018/10/05 01:43:02;1234
1695;1120;1;2018/10/05 01:43:02;1234
999;233;1;2018/10/05 01:43:02;1234
998;233;1;2018/10/05 01:43:02;1234
4130;1121;1;2018/10/05 01:43:02;1234
4129;1121;1;2018/10/05 01:43:02;1234
4131;1122;1;2018/10/05 01:43:02;1234
3720;1122;1;2018/10/05 01:43:02;1234
4132;1123;1;2018/10/05 01:43:02;1234
143;1123;1;2018/10/05 01:43:02;1234
4133;1124;1;2018/10/05 01:43:02;1234
3743;1124;1;2018/10/05 01:43:02;1234
4134;1125;1;2018/10/05 01:43:02;1234
3744;1125;1;2018/10/05 01:43:02;1234
1429;344;1;2018/10/05 01:43:02;1234
1428;344;1;2018/10/05 01:43:02;1234
2085;498;1;2018/10/05 01:43:02;1234
2084;498;1;2018/10/05 01:43:02;1234
2202;530;1;2018/10/05 01:43:02;1234
2201;530;1;2018/10/05 01:43:02;1234
1886;447;1;2018/10/05 01:43:02;1234
1885;447;1;2018/10/05 01:43:02;1234
414;96;1;2018/10/05 01:43:02;1234
413;96;1;2018/10/05 01:43:02;1234
2405;589;1;2018/10/05 01:43:02;1234
2404;589;1;2018/10/05 01:43:02;1234
3967;1060;1;2018/10/05 01:43:02;1234
2631;1060;1;2018/10/05 01:43:02;1234
2745;668;1;2018/10/05 01:43:02;1234
2744;668;1;2018/10/05 01:43:02;1234
1342;996;1;2018/10/05 01:43:02;1234
1341;996;1;2018/10/05 01:43:02;1234
2006;479;1;2018/10/05 01:43:02;1234
2005;479;1;2018/10/05 01:43:02;1234
4192;1144;1;2018/10/05 01:43:02;1234
4154;1144;1;2018/10/05 01:43:02;1234
1332;317;1;2018/10/05 01:43:02;1234
1331;317;1;2018/10/05 01:43:02;1234
1890;448;1;2018/10/05 01:43:02;1234
1889;448;1;2018/10/05 01:43:02;1234
1223;287;1;2018/10/05 01:43:02;1234
1222;287;1;2018/10/05 01:43:02;1234
3872;1022;1;2018/10/05 01:43:02;1234
21;1022;1;2018/10/05 01:43:02;1234
2232;540;1;2018/10/05 01:43:02;1234
2231;540;1;2018/10/05 01:43:02;1234
3518;938;2;2018/10/05 01:43:02;1234
1328;938;1;2018/10/05 01:43:02;1234
4239;1159;1;2018/10/05 01:43:02;1234
2874;700;1;2018/10/05 01:43:02;1234
2873;700;1;2018/10/05 01:43:02;1234
3236;802;1;2018/10/05 01:43:02;1234
3235;802;1;2018/10/05 01:43:02;1234
2221;535;1;2018/10/05 01:43:02;1234
2220;535;1;2018/10/05 01:43:02;1234
2043;489;1;2018/10/05 01:43:02;1234
2042;489;1;2018/10/05 01:43:02;1234
771;975;1;2018/10/05 01:43:02;1234
3776;975;1;2018/10/05 01:43:02;1234
632;148;1;2018/10/05 01:43:02;1234
631;148;1;2018/10/05 01:43:02;1234
2536;621;1;2018/10/05 01:43:02;1234
2535;621;1;2018/10/05 01:43:02;1234
636;149;1;2018/10/05 01:43:02;1234
635;149;1;2018/10/05 01:43:02;1234
2562;626;1;2018/10/05 01:43:02;1234
2561;626;1;2018/10/05 01:43:02;1234
4047;1092;1;2018/10/05 01:43:02;1234
4046;1092;1;2018/10/05 01:43:02;1234
2169;520;1;2018/10/05 01:43:02;1234
2168;520;1;2018/10/05 01:43:02;1234
1711;406;1;2018/10/05 01:43:02;1234
1710;406;1;2018/10/05 01:43:02;1234
586;137;1;2018/10/05 01:43:02;1234
585;137;1;2018/10/05 01:43:02;1234
482;113;1;2018/10/05 01:43:02;1234
481;113;1;2018/10/05 01:43:02;1234
1258;296;1;2018/10/05 01:43:02;1234
1257;296;1;2018/10/05 01:43:02;1234
4122;1116;1;2018/10/05 01:43:02;1234
4121;1116;1;2018/10/05 01:43:02;1234
3326;454;1;2018/10/05 01:43:02;1234
1909;454;1;2018/10/05 01:43:02;1234
3177;784;1;2018/10/05 01:43:02;1234
3176;784;1;2018/10/05 01:43:02;1234
1386;334;1;2018/10/05 01:43:02;1234
1385;334;1;2018/10/05 01:43:02;1234
1988;474;1;2018/10/05 01:43:02;1234
1987;474;1;2018/10/05 01:43:02;1234
1557;371;1;2018/10/05 01:43:02;1234
1556;371;1;2018/10/05 01:43:02;1234
1337;319;1;2018/10/05 01:43:02;1234
1336;319;1;2018/10/05 01:43:02;1234
3405;988;1;2018/10/05 01:43:02;1234
598;988;1;2018/10/05 01:43:02;1234
3253;991;1;2018/10/05 01:43:02;1234
616;991;1;2018/10/05 01:43:02;1234
4350;1182;1;2018/10/05 01:43:02;1234
3733;1182;1;2018/10/05 01:43:02;1234
2640;644;1;2018/10/05 01:43:02;1234
2639;644;1;2018/10/05 01:43:02;1234
1639;388;1;2018/10/05 01:43:02;1234
1638;388;1;2018/10/05 01:43:02;1234
4360;1186;1;2018/10/05 01:43:02;1234
4361;1186;1;2018/10/05 01:43:02;1234
4359;1185;1;2018/10/05 01:43:02;1234
4358;1185;1;2018/10/05 01:43:02;1234
1240;292;1;2018/10/05 01:43:02;1234
1239;292;1;2018/10/05 01:43:02;1234
4377;1197;1;2018/10/05 01:43:02;1234
4376;1197;1;2018/10/05 01:43:02;1234
4375;1195;1;2018/10/05 01:43:02;1234
2776;1195;1;2018/10/05 01:43:02;1234
3288;817;1;2018/10/05 01:43:02;1234
3287;817;1;2018/10/05 01:43:02;1234
2984;731;1;2018/10/05 01:43:02;1234
2983;731;1;2018/10/05 01:43:02;1234
1187;275;1;2018/10/05 01:43:02;1234
1185;275;1;2018/10/05 01:43:02;1234
4405;1206;1;2018/10/05 01:43:02;1234
4403;1206;1;2018/10/05 01:43:02;1234
89;21;1;2018/10/05 01:43:02;1234
88;21;1;2018/10/05 01:43:02;1234
979;228;1;2018/10/05 01:43:02;1234
978;228;1;2018/10/05 01:43:02;1234
1626;385;1;2018/10/05 01:43:02;1234
1625;385;1;2018/10/05 01:43:02;1234
1764;419;1;2018/10/05 01:43:02;1234
1763;419;1;2018/10/05 01:43:02;1234
784;184;1;2018/10/05 01:43:02;1234
783;184;1;2018/10/05 01:43:02;1234
798;188;1;2018/10/05 01:43:02;1234
797;188;1;2018/10/05 01:43:02;1234
905;212;1;2018/10/05 01:43:02;1234
904;212;1;2018/10/05 01:43:02;1234
1447;348;1;2018/10/05 01:43:02;1234
1446;348;1;2018/10/05 01:43:02;1234
2601;1175;1;2018/10/05 01:43:02;1234
4292;1175;1;2018/10/05 01:43:02;1234
1846;439;1;2018/10/05 01:43:02;1234
1845;439;1;2018/10/05 01:43:02;1234
1090;253;1;2018/10/05 01:43:02;1234
1089;253;1;2018/10/05 01:43:02;1234
3932;1050;1;2018/10/05 01:43:02;1234
1739;1050;1;2018/10/05 01:43:02;1234
1349;323;1;2018/10/05 01:43:02;1234
1348;323;1;2018/10/05 01:43:02;1234
3367;864;1;2018/10/05 01:43:02;1234
3484;864;1;2018/10/05 01:43:02;1234
4331;1180;1;2018/10/05 01:43:02;1234
4330;1180;1;2018/10/05 01:43:02;1234
863;202;1;2018/10/05 01:43:02;1234
862;202;1;2018/10/05 01:43:02;1234
2379;582;1;2018/10/05 01:43:02;1234
2378;582;1;2018/10/05 01:43:02;1234
4520;1230;1;2018/10/05 01:43:02;1234
3908;1230;1;2018/10/05 01:43:02;1234
1954;466;1;2018/10/05 01:43:02;1234
1953;466;1;2018/10/05 01:43:02;1234
4530;1232;1;2018/10/05 01:43:02;1234
330;1232;1;2018/10/05 01:43:02;1234
4407;1207;1;2018/10/05 01:43:02;1234
528;1207;1;2018/10/05 01:43:02;1234
4428;1213;1;2018/10/05 01:43:02;1234
4427;1213;1;2018/10/05 01:43:02;1234
4531;1234;1;2018/10/05 01:43:02;1234
2063;1234;1;2018/10/05 01:43:02;1234
4533;1236;1;2018/10/05 01:43:02;1234
1099;1236;1;2018/10/05 01:43:02;1234
1269;299;1;2018/10/05 01:43:02;1234
1268;299;1;2018/10/05 01:43:02;1234
1394;1187;1;2018/10/05 01:43:02;1234
1866;1187;1;2018/10/05 01:43:02;1234
2036;487;;2018/10/05 01:43:02;1234
2037;487;;2018/10/05 01:43:02;1234
350;80;;2018/10/05 01:43:02;1234
351;80;;2018/10/05 01:43:02;1234
2001;478;;2018/10/05 01:43:02;1234
2002;478;;2018/10/05 01:43:02;1234
1377;331;1;2018/10/05 01:43:02;1234
1376;331;1;2018/10/05 01:43:02;1234
4571;1248;1;2018/10/05 01:43:02;1234
737;1248;1;2018/10/05 01:43:02;1234
4572;1249;1;2018/10/05 01:43:02;1234
1740;1249;1;2018/10/05 01:43:02;1234
700;165;1;2018/10/05 01:43:02;1234
699;165;1;2018/10/05 01:43:02;1234
552;128;1;2018/10/05 01:43:02;1234
551;128;1;2018/10/05 01:43:02;1234
3650;989;1;2018/10/05 01:43:02;1234
1591;989;1;2018/10/05 01:43:02;1234
1834;435;1;2018/10/05 01:43:02;1234
1833;435;1;2018/10/05 01:43:02;1234
751;176;1;2018/10/05 01:43:02;1234
750;176;1;2018/10/05 01:43:02;1234
2975;727;1;2018/10/05 01:43:02;1234
2974;727;1;2018/10/05 01:43:02;1234
2811;681;1;2018/10/05 01:43:02;1234
2810;681;1;2018/10/05 01:43:02;1234
2357;575;1;2018/10/05 01:43:02;1234
2356;575;1;2018/10/05 01:43:02;1234
4605;1260;1;2018/10/05 01:43:02;1234
2062;1260;1;2018/10/05 01:43:02;1234
3427;849;1;2018/10/05 01:43:02;1234
3426;849;1;2018/10/05 01:43:02;1234
922;216;1;2018/10/05 01:43:02;1234
921;216;1;2018/10/05 01:43:02;1234
3516;870;1;2018/10/05 01:43:02;1234
3515;870;1;2018/10/05 01:43:02;1234
377;87;1;2018/10/05 01:43:02;1234
376;87;1;2018/10/05 01:43:02;1234
509;119;1;2018/10/05 01:43:02;1234
508;119;1;2018/10/05 01:43:02;1234
525;123;1;2018/10/05 01:43:02;1234
524;123;1;2018/10/05 01:43:02;1234
646;151;1;2018/10/05 01:43:02;1234
645;151;1;2018/10/05 01:43:02;1234
1335;318;1;2018/10/05 01:43:02;1234
1334;318;1;2018/10/05 01:43:02;1234
1356;326;1;2018/10/05 01:43:02;1234
1355;326;1;2018/10/05 01:43:02;1234
3431;850;1;2018/10/05 01:43:02;1234
3430;850;1;2018/10/05 01:43:02;1234
1827;433;1;2018/10/05 01:43:02;1234
1826;433;1;2018/10/05 01:43:02;1234
2093;500;1;2018/10/05 01:43:02;1234
2092;500;1;2018/10/05 01:43:02;1234
2155;516;1;2018/10/05 01:43:02;1234
2154;516;1;2018/10/05 01:43:02;1234
2956;722;1;2018/10/05 01:43:02;1234
2955;722;1;2018/10/05 01:43:02;1234
3012;740;1;2018/10/05 01:43:02;1234
3011;740;1;2018/10/05 01:43:02;1234
3018;742;1;2018/10/05 01:43:02;1234
3017;742;1;2018/10/05 01:43:02;1234
3091;762;1;2018/10/05 01:43:02;1234
3090;762;1;2018/10/05 01:43:02;1234
647;951;1;2018/10/05 01:43:02;1234
3348;951;1;2018/10/05 01:43:02;1234
3181;786;1;2018/10/05 01:43:02;1234
3180;786;1;2018/10/05 01:43:02;1234
3191;789;1;2018/10/05 01:43:02;1234
3190;789;1;2018/10/05 01:43:02;1234
3213;799;1;2018/10/05 01:43:02;1234
3212;799;1;2018/10/05 01:43:02;1234
3536;933;2;2018/10/05 01:43:02;1234
336;933;1;2018/10/05 01:43:02;1234
