MaGiaoDan;MaHonPhoi;SoThuTu;UpdateDate;MaGiaoXuRieng
3647;943;1;2018/10/05 01:43:02;1234
1621;943;1;2018/10/05 01:43:02;1234
3829;1008;1;2018/10/05 01:43:02;1234
3828;1008;1;2018/10/05 01:43:02;1234
4070;1102;1;2018/10/05 01:43:02;1234
4069;1102;1;2018/10/05 01:43:02;1234
117;27;1;2018/10/05 01:43:02;1234
116;27;1;2018/10/05 01:43:02;1234
214;47;1;2018/10/05 01:43:02;1234
213;47;1;2018/10/05 01:43:02;1234
577;135;1;2018/10/05 01:43:02;1234
576;135;1;2018/10/05 01:43:02;1234
660;155;1;2018/10/05 01:43:02;1234
659;155;1;2018/10/05 01:43:02;1234
829;195;1;2018/10/05 01:43:02;1234
828;195;1;2018/10/05 01:43:02;1234
952;223;1;2018/10/05 01:43:02;1234
951;223;1;2018/10/05 01:43:02;1234
1011;235;1;2018/10/05 01:43:02;1234
1010;235;1;2018/10/05 01:43:02;1234
1135;263;1;2018/10/05 01:43:02;1234
1134;263;1;2018/10/05 01:43:02;1234
1203;282;1;2018/10/05 01:43:02;1234
1202;282;1;2018/10/05 01:43:02;1234
1234;290;1;2018/10/05 01:43:02;1234
1233;290;1;2018/10/05 01:43:02;1234
1322;314;1;2018/10/05 01:43:02;1234
1321;314;1;2018/10/05 01:43:02;1234
1440;346;1;2018/10/05 01:43:02;1234
1439;346;1;2018/10/05 01:43:02;1234
1501;358;1;2018/10/05 01:43:02;1234
1500;358;1;2018/10/05 01:43:02;1234
1813;430;1;2018/10/05 01:43:02;1234
1812;430;1;2018/10/05 01:43:02;1234
1892;449;1;2018/10/05 01:43:02;1234
1891;449;1;2018/10/05 01:43:02;1234
1984;473;1;2018/10/05 01:43:02;1234
1983;473;1;2018/10/05 01:43:02;1234
2057;492;1;2018/10/05 01:43:02;1234
2056;492;1;2018/10/05 01:43:02;1234
2402;588;1;2018/10/05 01:43:02;1234
2401;588;1;2018/10/05 01:43:02;1234
2630;642;1;2018/10/05 01:43:02;1234
2629;642;1;2018/10/05 01:43:02;1234
2648;646;1;2018/10/05 01:43:02;1234
2647;646;1;2018/10/05 01:43:02;1234
4245;1161;1;2018/10/05 01:43:02;1234
4244;1161;1;2018/10/05 01:43:02;1234
3521;874;1;2018/10/05 01:43:02;1234
2078;874;1;2018/10/05 01:43:02;1234
2935;716;1;2018/10/05 01:43:02;1234
2934;716;1;2018/10/05 01:43:02;1234
3057;753;1;2018/10/05 01:43:02;1234
3056;753;1;2018/10/05 01:43:02;1234
3179;785;1;2018/10/05 01:43:02;1234
3178;785;1;2018/10/05 01:43:02;1234
3203;794;1;2018/10/05 01:43:02;1234
3202;794;1;2018/10/05 01:43:02;1234
3303;978;2;2018/10/05 01:43:02;1234
992;978;1;2018/10/05 01:43:02;1234
1571;973;1;2018/10/05 01:43:02;1234
578;973;1;2018/10/05 01:43:02;1234
3604;897;1;2018/10/05 01:43:02;1234
3603;897;1;2018/10/05 01:43:02;1234
3610;898;1;2018/10/05 01:43:02;1234
3609;898;1;2018/10/05 01:43:02;1234
3614;899;1;2018/10/05 01:43:02;1234
3613;899;1;2018/10/05 01:43:02;1234
3885;1034;1;2018/10/05 01:43:02;1234
3884;1034;1;2018/10/05 01:43:02;1234
3832;1009;1;2018/10/05 01:43:02;1234
3831;1009;1;2018/10/05 01:43:02;1234
3856;1014;1;2018/10/05 01:43:02;1234
3840;1014;1;2018/10/05 01:43:02;1234
4205;1145;1;2018/10/05 01:43:02;1234
4204;1145;1;2018/10/05 01:43:02;1234
4450;1217;1;2018/10/05 01:43:02;1234
4449;1217;1;2018/10/05 01:43:02;1234
47;12;1;2018/10/05 01:43:02;1234
46;12;1;2018/10/05 01:43:02;1234
195;43;1;2018/10/05 01:43:02;1234
194;43;1;2018/10/05 01:43:02;1234
1065;247;1;2018/10/05 01:43:02;1234
1064;247;1;2018/10/05 01:43:02;1234
1218;286;1;2018/10/05 01:43:02;1234
1217;286;1;2018/10/05 01:43:02;1234
1672;396;1;2018/10/05 01:43:02;1234
1671;396;1;2018/10/05 01:43:02;1234
1839;437;1;2018/10/05 01:43:02;1234
1838;437;1;2018/10/05 01:43:02;1234
1998;477;1;2018/10/05 01:43:02;1234
1997;477;1;2018/10/05 01:43:02;1234
4502;1226;1;2018/10/05 01:43:02;1234
4501;1226;1;2018/10/05 01:43:02;1234
2419;592;1;2018/10/05 01:43:02;1234
2418;592;1;2018/10/05 01:43:02;1234
2449;600;1;2018/10/05 01:43:02;1234
2448;600;1;2018/10/05 01:43:02;1234
2505;614;1;2018/10/05 01:43:02;1234
2504;614;1;2018/10/05 01:43:02;1234
2533;620;1;2018/10/05 01:43:02;1234
2532;620;1;2018/10/05 01:43:02;1234
4079;1105;1;2018/10/05 01:43:02;1234
4078;1105;1;2018/10/05 01:43:02;1234
2676;652;1;2018/10/05 01:43:02;1234
2675;652;1;2018/10/05 01:43:02;1234
2807;680;1;2018/10/05 01:43:02;1234
2806;680;1;2018/10/05 01:43:02;1234
2963;724;1;2018/10/05 01:43:02;1234
2962;724;1;2018/10/05 01:43:02;1234
3099;764;1;2018/10/05 01:43:02;1234
3098;764;1;2018/10/05 01:43:02;1234
3108;767;1;2018/10/05 01:43:02;1234
3107;767;1;2018/10/05 01:43:02;1234
3111;768;1;2018/10/05 01:43:02;1234
3110;768;1;2018/10/05 01:43:02;1234
3117;770;1;2018/10/05 01:43:02;1234
3116;770;1;2018/10/05 01:43:02;1234
3549;885;1;2018/10/05 01:43:02;1234
2917;885;1;2018/10/05 01:43:02;1234
3201;793;1;2018/10/05 01:43:02;1234
3200;793;1;2018/10/05 01:43:02;1234
867;982;1;2018/10/05 01:43:02;1234
1100;982;2;2018/10/05 01:43:02;1234
3565;891;1;2018/10/05 01:43:02;1234
3564;891;1;2018/10/05 01:43:02;1234
826;194;1;2018/10/05 01:43:02;1234
825;194;1;2018/10/05 01:43:02;1234
1160;269;1;2018/10/05 01:43:02;1234
1159;269;1;2018/10/05 01:43:02;1234
1175;273;1;2018/10/05 01:43:02;1234
1174;273;1;2018/10/05 01:43:02;1234
1277;301;1;2018/10/05 01:43:02;1234
1276;301;1;2018/10/05 01:43:02;1234
1368;329;1;2018/10/05 01:43:02;1234
1367;329;1;2018/10/05 01:43:02;1234
1508;360;1;2018/10/05 01:43:02;1234
1507;360;1;2018/10/05 01:43:02;1234
1527;364;1;2018/10/05 01:43:02;1234
1526;364;1;2018/10/05 01:43:02;1234
1959;468;1;2018/10/05 01:43:02;1234
1958;468;1;2018/10/05 01:43:02;1234
2089;499;1;2018/10/05 01:43:02;1234
2088;499;1;2018/10/05 01:43:02;1234
2317;565;1;2018/10/05 01:43:02;1234
2316;565;1;2018/10/05 01:43:02;1234
2460;603;1;2018/10/05 01:43:02;1234
2459;603;1;2018/10/05 01:43:02;1234
2529;619;1;2018/10/05 01:43:02;1234
2528;619;1;2018/10/05 01:43:02;1234
2821;685;1;2018/10/05 01:43:02;1234
2820;685;1;2018/10/05 01:43:02;1234
2832;689;1;2018/10/05 01:43:02;1234
2831;689;1;2018/10/05 01:43:02;1234
2872;699;1;2018/10/05 01:43:02;1234
2871;699;1;2018/10/05 01:43:02;1234
2967;725;1;2018/10/05 01:43:02;1234
2966;725;1;2018/10/05 01:43:02;1234
3899;1038;1;2018/10/05 01:43:02;1234
3898;1038;1;2018/10/05 01:43:02;1234
258;58;1;2018/10/05 01:43:02;1234
257;58;1;2018/10/05 01:43:02;1234
619;146;1;2018/10/05 01:43:02;1234
618;146;1;2018/10/05 01:43:02;1234
1758;417;1;2018/10/05 01:43:02;1234
1757;417;1;2018/10/05 01:43:02;1234
1837;436;1;2018/10/05 01:43:02;1234
1836;436;1;2018/10/05 01:43:02;1234
947;222;1;2018/10/05 01:43:02;1234
946;222;1;2018/10/05 01:43:02;1234
341;78;1;2018/10/05 01:43:02;1234
340;78;1;2018/10/05 01:43:02;1234
2381;583;1;2018/10/05 01:43:02;1234
3271;968;1;2018/10/05 01:43:02;1234
3248;974;1;2018/10/05 01:43:02;1234
2408;974;1;2018/10/05 01:43:02;1234
2380;583;1;2018/10/05 01:43:02;1234
2445;599;1;2018/10/05 01:43:02;1234
2444;599;1;2018/10/05 01:43:02;1234
2672;651;1;2018/10/05 01:43:02;1234
2671;651;1;2018/10/05 01:43:02;1234
52;13;1;2018/10/05 01:43:02;1234
51;13;1;2018/10/05 01:43:02;1234
289;66;1;2018/10/05 01:43:02;1234
288;66;1;2018/10/05 01:43:02;1234
404;94;1;2018/10/05 01:43:02;1234
403;94;1;2018/10/05 01:43:02;1234
505;118;1;2018/10/05 01:43:02;1234
504;118;1;2018/10/05 01:43:02;1234
3277;814;1;2018/10/05 01:43:02;1234
3276;814;1;2018/10/05 01:43:02;1234
3306;941;2;2018/10/05 01:43:02;1234
1436;941;1;2018/10/05 01:43:02;1234
327;968;1;2018/10/05 01:43:02;1234
438;101;1;2018/10/05 01:43:02;1234
437;101;1;2018/10/05 01:43:02;1234
656;154;1;2018/10/05 01:43:02;1234
655;154;1;2018/10/05 01:43:02;1234
1214;285;1;2018/10/05 01:43:02;1234
1213;285;1;2018/10/05 01:43:02;1234
1305;309;1;2018/10/05 01:43:02;1234
1304;309;1;2018/10/05 01:43:02;1234
1562;372;1;2018/10/05 01:43:02;1234
1561;372;1;2018/10/05 01:43:02;1234
1635;387;1;2018/10/05 01:43:02;1234
1634;387;1;2018/10/05 01:43:02;1234
1697;402;1;2018/10/05 01:43:02;1234
1696;402;1;2018/10/05 01:43:02;1234
2566;627;1;2018/10/05 01:43:02;1234
2565;627;1;2018/10/05 01:43:02;1234
1737;413;1;2018/10/05 01:43:02;1234
1736;413;1;2018/10/05 01:43:02;1234
4103;1109;1;2018/10/05 01:43:02;1234
4102;1109;1;2018/10/05 01:43:02;1234
2558;625;1;2018/10/05 01:43:02;1234
2557;625;1;2018/10/05 01:43:02;1234
2597;635;1;2018/10/05 01:43:02;1234
2596;635;1;2018/10/05 01:43:02;1234
2798;677;1;2018/10/05 01:43:02;1234
2797;677;1;2018/10/05 01:43:02;1234
3448;855;1;2018/10/05 01:43:02;1234
3447;855;1;2018/10/05 01:43:02;1234
3275;969;1;2018/10/05 01:43:02;1234
362;969;1;2018/10/05 01:43:02;1234
1061;246;1;2018/10/05 01:43:02;1234
1060;246;1;2018/10/05 01:43:02;1234
3627;960;2;2018/10/05 01:43:02;1234
1496;960;1;2018/10/05 01:43:02;1234
1451;349;1;2018/10/05 01:43:02;1234
1450;349;1;2018/10/05 01:43:02;1234
1808;429;1;2018/10/05 01:43:02;1234
1807;429;1;2018/10/05 01:43:02;1234
1875;444;1;2018/10/05 01:43:02;1234
1874;444;1;2018/10/05 01:43:02;1234
1931;460;1;2018/10/05 01:43:02;1234
1930;460;1;2018/10/05 01:43:02;1234
2900;707;1;2018/10/05 01:43:02;1234
2899;707;1;2018/10/05 01:43:02;1234
3297;995;2;2018/10/05 01:43:02;1234
2805;995;1;2018/10/05 01:43:02;1234
3022;743;1;2018/10/05 01:43:02;1234
3021;743;1;2018/10/05 01:43:02;1234
2011;480;1;2018/10/05 01:43:02;1234
2010;480;1;2018/10/05 01:43:02;1234
2287;555;1;2018/10/05 01:43:02;1234
2286;555;1;2018/10/05 01:43:02;1234
2295;558;1;2018/10/05 01:43:02;1234
2294;558;1;2018/10/05 01:43:02;1234
3488;937;2;2018/10/05 01:43:02;1234
609;937;1;2018/10/05 01:43:02;1234
2396;587;1;2018/10/05 01:43:02;1234
2395;587;1;2018/10/05 01:43:02;1234
2604;637;1;2018/10/05 01:43:02;1234
2603;637;1;2018/10/05 01:43:02;1234
2687;655;1;2018/10/05 01:43:02;1234
2686;655;1;2018/10/05 01:43:02;1234
2731;665;1;2018/10/05 01:43:02;1234
2730;665;1;2018/10/05 01:43:02;1234
2863;697;1;2018/10/05 01:43:02;1234
2862;697;1;2018/10/05 01:43:02;1234
2910;709;1;2018/10/05 01:43:02;1234
2909;709;1;2018/10/05 01:43:02;1234
2939;717;1;2018/10/05 01:43:02;1234
2938;717;1;2018/10/05 01:43:02;1234
3665;935;2;2018/10/05 01:43:02;1234
2711;935;1;2018/10/05 01:43:02;1234
3455;857;1;2018/10/05 01:43:02;1234
3454;857;1;2018/10/05 01:43:02;1234
1973;471;1;2018/10/05 01:43:02;1234
1972;471;1;2018/10/05 01:43:02;1234
4618;1267;1;2018/10/05 01:43:02;1234
1101;1267;1;2018/10/05 01:43:02;1234
2260;547;1;2018/10/05 01:43:02;1234
2259;547;1;2018/10/05 01:43:02;1234
3509;868;1;2018/10/05 01:43:02;1234
3508;868;1;2018/10/05 01:43:02;1234
4620;1269;1;2018/10/05 01:43:02;1234
224;1269;1;2018/10/05 01:43:02;1234
914;214;;2018/10/05 01:43:02;1234
915;214;;2018/10/05 01:43:02;1234
1057;245;;2018/10/05 01:43:02;1234
1058;245;;2018/10/05 01:43:02;1234
1926;459;;2018/10/05 01:43:02;1234
1927;459;;2018/10/05 01:43:02;1234
4623;1271;1;2018/10/05 01:43:02;1234
2471;1271;1;2018/10/05 01:43:02;1234
1842;438;1;2018/10/05 01:43:02;1234
1841;438;1;2018/10/05 01:43:02;1234
677;160;1;2018/10/05 01:43:02;1234
676;160;1;2018/10/05 01:43:02;1234
4624;1272;1;2018/10/05 01:43:02;1234
474;1272;1;2018/10/05 01:43:02;1234
3010;739;1;2018/10/05 01:43:02;1234
3009;739;1;2018/10/05 01:43:02;1234
1052;244;1;2018/10/05 01:43:02;1234
1051;244;1;2018/10/05 01:43:02;1234
3453;957;2;2018/10/05 01:43:02;1234
3000;957;1;2018/10/05 01:43:02;1234
466;109;1;2018/10/05 01:43:02;1234
465;109;1;2018/10/05 01:43:02;1234
3196;791;1;2018/10/05 01:43:02;1234
3195;791;1;2018/10/05 01:43:02;1234
1895;450;1;2018/10/05 01:43:02;1234
1894;450;1;2018/10/05 01:43:02;1234
2501;613;1;2018/10/05 01:43:02;1234
2500;613;1;2018/10/05 01:43:02;1234
968;226;1;2018/10/05 01:43:02;1234
967;226;1;2018/10/05 01:43:02;1234
3552;888;1;2018/10/05 01:43:02;1234
3551;888;1;2018/10/05 01:43:02;1234
2981;729;1;2018/10/05 01:43:02;1234
2980;729;1;2018/10/05 01:43:02;1234
4532;1235;1;2018/10/05 01:43:02;1234
1296;1235;1;2018/10/05 01:43:02;1234
3388;990;1;2018/10/05 01:43:02;1234
1610;990;1;2018/10/05 01:43:02;1234
3168;782;1;2018/10/05 01:43:02;1234
3169;782;1;2018/10/05 01:43:02;1234
4366;1189;1;2018/10/05 01:43:02;1234
1327;1189;1;2018/10/05 01:43:02;1234
3700;931;2;2018/10/05 01:43:02;1234
215;931;1;2018/10/05 01:43:02;1234
2021;483;1;2018/10/05 01:43:02;1234
2020;483;1;2018/10/05 01:43:02;1234
3434;851;1;2018/10/05 01:43:02;1234
3433;851;1;2018/10/05 01:43:02;1234
1825;1261;;2018/10/05 01:43:02;1234
4606;1261;;2018/10/05 01:43:02;1234
1743;414;1;2018/10/05 01:43:02;1234
1742;414;1;2018/10/05 01:43:02;1234
4619;1268;1;2018/10/05 01:43:02;1234
2949;1268;1;2018/10/05 01:43:02;1234
4598;1259;1;2018/10/05 01:43:02;1234
2526;1259;1;2018/10/05 01:43:02;1234
2525;618;1;2018/10/05 01:43:02;1234
2524;618;1;2018/10/05 01:43:02;1234
4678;1285;1;2018/10/05 01:43:02;1234
1616;1285;1;2018/10/05 01:43:02;1234
1157;268;1;2018/10/05 01:43:02;1234
1155;268;1;2018/10/05 01:43:02;1234
3797;998;1;2018/10/05 01:43:02;1234
772;998;1;2018/10/05 01:43:02;1234
4575;1252;1;2018/10/05 01:43:02;1234
843;1252;1;2018/10/05 01:43:02;1234
4542;1242;1;2018/10/05 01:43:02;1234
4541;1242;1;2018/10/05 01:43:02;1234
4061;1098;1;2018/10/05 01:43:02;1234
4060;1098;1;2018/10/05 01:43:02;1234
627;147;1;2018/10/05 01:43:02;1234
626;147;1;2018/10/05 01:43:02;1234
891;1023;1;2018/10/05 01:43:02;1234
3873;1023;1;2018/10/05 01:43:02;1234
4454;1218;;2018/10/05 01:43:02;1234
4455;1218;;2018/10/05 01:43:02;1234
1647;390;1;2018/10/05 01:43:02;1234
1646;390;1;2018/10/05 01:43:02;1234
1505;359;1;2018/10/05 01:43:02;1234
1504;359;1;2018/10/05 01:43:02;1234
467;110;;2018/10/05 01:43:02;1234
468;110;;2018/10/05 01:43:02;1234
691;163;;2018/10/05 01:43:02;1234
692;163;;2018/10/05 01:43:02;1234
1022;238;;2018/10/05 01:43:02;1234
1023;238;;2018/10/05 01:43:02;1234
2880;702;;2018/10/05 01:43:02;1234
2881;702;;2018/10/05 01:43:02;1234
1098;255;1;2018/10/05 01:43:02;1234
1097;255;1;2018/10/05 01:43:02;1234
2123;508;;2018/10/05 01:43:02;1234
2124;508;;2018/10/05 01:43:02;1234
4607;1262;1;2018/10/05 01:43:02;1234
3965;1262;1;2018/10/05 01:43:02;1234
706;167;1;2018/10/05 01:43:02;1234
705;167;1;2018/10/05 01:43:02;1234
2061;493;1;2018/10/05 01:43:02;1234
2060;493;1;2018/10/05 01:43:02;1234
3417;946;2;2018/10/05 01:43:02;1234
760;946;1;2018/10/05 01:43:02;1234
3479;983;1;2018/10/05 01:43:02;1234
761;983;1;2018/10/05 01:43:02;1234
759;179;1;2018/10/05 01:43:02;1234
758;179;1;2018/10/05 01:43:02;1234
1652;391;1;2018/10/05 01:43:02;1234
1651;391;1;2018/10/05 01:43:02;1234
4569;1246;1;2018/10/05 01:43:02;1234
975;1246;1;2018/10/05 01:43:02;1234
773;182;;2018/10/05 01:43:02;1234
774;182;;2018/10/05 01:43:02;1234
1329;316;;2018/10/05 01:43:02;1234
1330;316;;2018/10/05 01:43:02;1234
1200;281;;2018/10/05 01:43:02;1234
1201;281;;2018/10/05 01:43:02;1234
1426;343;;2018/10/05 01:43:02;1234
1427;343;;2018/10/05 01:43:02;1234
1486;356;;2018/10/05 01:43:02;1234
1487;356;;2018/10/05 01:43:02;1234
1660;393;;2018/10/05 01:43:02;1234
1661;393;;2018/10/05 01:43:02;1234
2129;509;;2018/10/05 01:43:02;1234
2130;509;;2018/10/05 01:43:02;1234
359;82;;2018/10/05 01:43:02;1234
360;82;;2018/10/05 01:43:02;1234
606;144;;2018/10/05 01:43:02;1234
607;144;;2018/10/05 01:43:02;1234
1260;297;;2018/10/05 01:43:02;1234
1261;297;;2018/10/05 01:43:02;1234
2615;640;;2018/10/05 01:43:02;1234
2616;640;;2018/10/05 01:43:02;1234
2654;648;;2018/10/05 01:43:02;1234
2655;648;;2018/10/05 01:43:02;1234
2425;594;;2018/10/05 01:43:02;1234
2426;594;;2018/10/05 01:43:02;1234
221;49;;2018/10/05 01:43:02;1234
222;49;;2018/10/05 01:43:02;1234
1752;416;;2018/10/05 01:43:02;1234
1753;416;;2018/10/05 01:43:02;1234
407;95;;2018/10/05 01:43:02;1234
408;95;;2018/10/05 01:43:02;1234
809;191;;2018/10/05 01:43:02;1234
810;191;;2018/10/05 01:43:02;1234
2046;490;;2018/10/05 01:43:02;1234
2047;490;;2018/10/05 01:43:02;1234
2308;561;;2018/10/05 01:43:02;1234
2310;561;;2018/10/05 01:43:02;1234
883;207;;2018/10/05 01:43:02;1234
884;207;;2018/10/05 01:43:02;1234
1094;254;1;2018/10/05 01:43:02;1234
1093;254;1;2018/10/05 01:43:02;1234
817;192;1;2018/10/05 01:43:02;1234
816;192;1;2018/10/05 01:43:02;1234
77;18;1;2018/10/05 01:43:02;1234
76;18;1;2018/10/05 01:43:02;1234
2828;687;1;2018/10/05 01:43:02;1234
2827;687;1;2018/10/05 01:43:02;1234
4713;1294;1;2018/10/05 01:43:02;1234
4712;1294;1;2018/10/05 01:43:02;1234
1979;472;1;2018/10/05 01:43:02;1234
1978;472;1;2018/10/05 01:43:02;1234
2151;515;1;2018/10/05 01:43:02;1234
2150;515;1;2018/10/05 01:43:02;1234
2335;570;1;2018/10/05 01:43:02;1234
2334;570;1;2018/10/05 01:43:02;1234
126;30;1;2018/10/05 01:43:02;1234
125;30;1;2018/10/05 01:43:02;1234
3945;1052;1;2018/10/05 01:43:02;1234
1310;1052;1;2018/10/05 01:43:02;1234
4608;1263;1;2018/10/05 01:43:02;1234
1007;1263;1;2018/10/05 01:43:02;1234
1003;234;1;2018/10/05 01:43:02;1234
1002;234;1;2018/10/05 01:43:02;1234
2692;656;1;2018/10/05 01:43:02;1234
2691;656;1;2018/10/05 01:43:02;1234
85;20;1;2018/10/05 01:43:02;1234
84;20;1;2018/10/05 01:43:02;1234
104;24;1;2018/10/05 01:43:02;1234
103;24;1;2018/10/05 01:43:02;1234
149;34;1;2018/10/05 01:43:02;1234
148;34;1;2018/10/05 01:43:02;1234
197;44;1;2018/10/05 01:43:02;1234
198;44;1;2018/10/05 01:43:02;1234
80;19;1;2018/10/05 01:43:02;1234
79;19;1;2018/10/05 01:43:02;1234
1036;240;1;2018/10/05 01:43:02;1234
1035;240;1;2018/10/05 01:43:02;1234
81;980;1;2018/10/05 01:43:02;1234
3279;980;2;2018/10/05 01:43:02;1234
3381;984;2;2018/10/05 01:43:02;1234
1880;984;1;2018/10/05 01:43:02;1234
4616;1265;1;2018/10/05 01:43:02;1234
1796;1265;1;2018/10/05 01:43:02;1234
3481;939;2;2018/10/05 01:43:02;1234
328;939;1;2018/10/05 01:43:02;1234
4;953;1;2018/10/05 01:43:02;1234
3437;953;2;2018/10/05 01:43:02;1234
139;32;1;2018/10/05 01:43:02;1234
138;32;1;2018/10/05 01:43:02;1234
3325;992;1;2018/10/05 01:43:02;1234
931;992;1;2018/10/05 01:43:02;1234
796;187;1;2018/10/05 01:43:02;1234
795;187;1;2018/10/05 01:43:02;1234
2843;692;1;2018/10/05 01:43:02;1234
2842;692;1;2018/10/05 01:43:02;1234
1074;250;1;2018/10/05 01:43:02;1234
1073;250;1;2018/10/05 01:43:02;1234
2850;694;1;2018/10/05 01:43:02;1234
2849;694;1;2018/10/05 01:43:02;1234
3040;748;1;2018/10/05 01:43:02;1234
3039;748;1;2018/10/05 01:43:02;1234
933;218;1;2018/10/05 01:43:02;1234
932;218;1;2018/10/05 01:43:02;1234
2248;544;1;2018/10/05 01:43:02;1234
2247;544;1;2018/10/05 01:43:02;1234
2993;734;1;2018/10/05 01:43:02;1234
2992;734;1;2018/10/05 01:43:02;1234
3379;985;2;2018/10/05 01:43:02;1234
2948;985;1;2018/10/05 01:43:02;1234
4357;1184;1;2018/10/05 01:43:02;1234
4356;1184;1;2018/10/05 01:43:02;1234
3162;780;1;2018/10/05 01:43:02;1234
3161;780;1;2018/10/05 01:43:02;1234
3016;741;1;2018/10/05 01:43:02;1234
3015;741;1;2018/10/05 01:43:02;1234
491;115;1;2018/10/05 01:43:02;1234
490;115;1;2018/10/05 01:43:02;1234
1125;261;1;2018/10/05 01:43:02;1234
1124;261;1;2018/10/05 01:43:02;1234
