MaGiaoDan;MaHonPhoi;SoThuTu;UpdateDate;MaGiaoXuRieng
848;199;1;2018/10/05 01:43:02;1234
847;199;1;2018/10/05 01:43:02;1234
4402;1205;1;2018/10/05 01:43:02;1234
4401;1205;1;2018/10/05 01:43:02;1234
1480;354;1;2018/10/05 01:43:02;1234
1479;354;1;2018/10/05 01:43:02;1234
3805;1000;1;2018/10/05 01:43:02;1234
3804;1000;1;2018/10/05 01:43:02;1234
873;204;1;2018/10/05 01:43:02;1234
872;204;1;2018/10/05 01:43:02;1234
2645;645;1;2018/10/05 01:43:02;1234
2644;645;1;2018/10/05 01:43:02;1234
1680;398;1;2018/10/05 01:43:02;1234
1679;398;1;2018/10/05 01:43:02;1234
2761;671;1;2018/10/05 01:43:02;1234
2760;671;1;2018/10/05 01:43:02;1234
1317;313;1;2018/10/05 01:43:02;1234
1316;313;1;2018/10/05 01:43:02;1234
2665;650;1;2018/10/05 01:43:02;1234
2664;650;1;2018/10/05 01:43:02;1234
2725;664;1;2018/10/05 01:43:02;1234
2724;664;1;2018/10/05 01:43:02;1234
1831;434;1;2018/10/05 01:43:02;1234
1830;434;1;2018/10/05 01:43:02;1234
3419;979;2;2018/10/05 01:43:02;1234
319;979;1;2018/10/05 01:43:02;1234
3149;777;1;2018/10/05 01:43:02;1234
3148;777;1;2018/10/05 01:43:02;1234
1776;422;1;2018/10/05 01:43:02;1234
1775;422;1;2018/10/05 01:43:02;1234
1781;423;1;2018/10/05 01:43:02;1234
1780;423;1;2018/10/05 01:43:02;1234
3207;796;1;2018/10/05 01:43:02;1234
3206;796;1;2018/10/05 01:43:02;1234
2684;654;;2018/10/05 01:43:02;1234
2685;654;;2018/10/05 01:43:02;1234
119;28;;2018/10/05 01:43:02;1234
120;28;;2018/10/05 01:43:02;1234
166;37;;2018/10/05 01:43:02;1234
167;37;;2018/10/05 01:43:02;1234
261;59;;2018/10/05 01:43:02;1234
262;59;;2018/10/05 01:43:02;1234
369;85;;2018/10/05 01:43:02;1234
370;85;;2018/10/05 01:43:02;1234
455;107;;2018/10/05 01:43:02;1234
456;107;;2018/10/05 01:43:02;1234
537;126;;2018/10/05 01:43:02;1234
538;126;;2018/10/05 01:43:02;1234
574;134;;2018/10/05 01:43:02;1234
575;134;;2018/10/05 01:43:02;1234
593;140;;2018/10/05 01:43:02;1234
594;140;;2018/10/05 01:43:02;1234
667;157;;2018/10/05 01:43:02;1234
668;157;;2018/10/05 01:43:02;1234
897;210;;2018/10/05 01:43:02;1234
898;210;;2018/10/05 01:43:02;1234
990;231;;2018/10/05 01:43:02;1234
991;231;;2018/10/05 01:43:02;1234
1109;257;;2018/10/05 01:43:02;1234
1110;257;;2018/10/05 01:43:02;1234
2432;595;;2018/10/05 01:43:02;1234
2433;595;;2018/10/05 01:43:02;1234
1691;401;;2018/10/05 01:43:02;1234
1692;401;;2018/10/05 01:43:02;1234
961;225;1;2018/10/05 01:43:02;1234
960;225;1;2018/10/05 01:43:02;1234
74;17;1;2018/10/05 01:43:02;1234
73;17;1;2018/10/05 01:43:02;1234
1522;363;1;2018/10/05 01:43:02;1234
1521;363;1;2018/10/05 01:43:02;1234
4647;1279;1;2018/10/05 01:43:02;1234
2806;1279;2;2018/10/05 01:43:02;1234
1540;367;1;2018/10/05 01:43:02;1234
1539;367;1;2018/10/05 01:43:02;1234
3686;954;2;2018/10/05 01:43:02;1234
824;954;1;2018/10/05 01:43:02;1234
3321;944;1;2018/10/05 01:43:02;1234
1045;944;1;2018/10/05 01:43:02;1234
2944;719;1;2018/10/05 01:43:02;1234
2943;719;1;2018/10/05 01:43:02;1234
2889;704;1;2018/10/05 01:43:02;1234
2888;704;1;2018/10/05 01:43:02;1234
710;168;1;2018/10/05 01:43:02;1234
709;168;1;2018/10/05 01:43:02;1234
696;164;1;2018/10/05 01:43:02;1234
695;164;1;2018/10/05 01:43:02;1234
1945;963;1;2018/10/05 01:43:02;1234
1150;963;1;2018/10/05 01:43:02;1234
2771;673;1;2018/10/05 01:43:02;1234
2770;673;1;2018/10/05 01:43:02;1234
2199;529;1;2018/10/05 01:43:02;1234
2198;529;1;2018/10/05 01:43:02;1234
3318;277;1;2018/10/05 01:43:02;1234
1192;277;1;2018/10/05 01:43:02;1234
1113;258;1;2018/10/05 01:43:02;1234
1112;258;1;2018/10/05 01:43:02;1234
2;1;1;2018/10/05 01:43:02;1234
1;1;1;2018/10/05 01:43:02;1234
2611;639;1;2018/10/05 01:43:02;1234
2610;639;1;2018/10/05 01:43:02;1234
1902;452;1;2018/10/05 01:43:02;1234
1901;452;1;2018/10/05 01:43:02;1234
486;114;1;2018/10/05 01:43:02;1234
485;114;1;2018/10/05 01:43:02;1234
3981;1065;1;2018/10/05 01:43:02;1234
3980;1065;2;2018/10/05 01:43:02;1234
2977;728;1;2018/10/05 01:43:02;1234
2976;728;1;2018/10/05 01:43:02;1234
2779;674;1;2018/10/05 01:43:02;1234
2778;674;1;2018/10/05 01:43:02;1234
2473;606;1;2018/10/05 01:43:02;1234
2472;606;1;2018/10/05 01:43:02;1234
2321;566;1;2018/10/05 01:43:02;1234
2320;566;1;2018/10/05 01:43:02;1234
2662;649;1;2018/10/05 01:43:02;1234
2661;649;1;2018/10/05 01:43:02;1234
2072;495;1;2018/10/05 01:43:02;1234
2071;495;1;2018/10/05 01:43:02;1234
2928;713;1;2018/10/05 01:43:02;1234
2927;713;1;2018/10/05 01:43:02;1234
3366;833;1;2018/10/05 01:43:02;1234
3365;833;1;2018/10/05 01:43:02;1234
388;90;1;2018/10/05 01:43:02;1234
387;90;1;2018/10/05 01:43:02;1234
4424;1312;1;2018/10/05 01:43:02;1234
4423;1312;1;2018/10/05 01:43:02;1234
1288;305;1;2018/10/05 01:43:02;1234
1287;305;1;2018/10/05 01:43:02;1234
1477;353;1;2018/10/05 01:43:02;1234
1476;353;1;2018/10/05 01:43:02;1234
3556;889;1;2018/10/05 01:43:02;1234
3555;889;1;2018/10/05 01:43:02;1234
2436;597;1;2018/10/05 01:43:02;1234
2435;597;1;2018/10/05 01:43:02;1234
3399;1049;2;2018/10/05 01:43:02;1234
2035;1049;1;2018/10/05 01:43:02;1234
853;200;1;2018/10/05 01:43:02;1234
852;200;1;2018/10/05 01:43:02;1234
4763;1309;1;2018/10/05 01:43:02;1234
4764;1309;1;2018/10/05 01:43:02;1234
4762;1308;1;2018/10/05 01:43:02;1234
17;1308;1;2018/10/05 01:43:02;1234
972;227;1;2018/10/05 01:43:02;1234
971;227;1;2018/10/05 01:43:02;1234
3390;965;2;2018/10/05 01:43:02;1234
1644;965;1;2018/10/05 01:43:02;1234
1360;327;1;2018/10/05 01:43:02;1234
1359;327;1;2018/10/05 01:43:02;1234
3261;967;1;2018/10/05 01:43:02;1234
1284;967;1;2018/10/05 01:43:02;1234
3211;952;2;2018/10/05 01:43:02;1234
1600;952;1;2018/10/05 01:43:02;1234
1708;405;1;2018/10/05 01:43:02;1234
1707;405;1;2018/10/05 01:43:02;1234
2161;518;1;2018/10/05 01:43:02;1234
2160;518;1;2018/10/05 01:43:02;1234
596;141;1;2018/10/05 01:43:02;1234
595;141;1;2018/10/05 01:43:02;1234
2710;659;1;2018/10/05 01:43:02;1234
2708;659;1;2018/10/05 01:43:02;1234
3209;797;1;2018/10/05 01:43:02;1234
3208;797;1;2018/10/05 01:43:02;1234
3244;804;1;2018/10/05 01:43:02;1234
3243;804;1;2018/10/05 01:43:02;1234
335;76;1;2018/10/05 01:43:02;1234
334;76;1;2018/10/05 01:43:02;1234
557;129;1;2018/10/05 01:43:02;1234
556;129;1;2018/10/05 01:43:02;1234
1211;284;1;2018/10/05 01:43:02;1234
1210;284;1;2018/10/05 01:43:02;1234
1227;288;1;2018/10/05 01:43:02;1234
1226;288;1;2018/10/05 01:43:02;1234
385;89;1;2018/10/05 01:43:02;1234
384;89;1;2018/10/05 01:43:02;1234
3240;803;1;2018/10/05 01:43:02;1234
3239;803;1;2018/10/05 01:43:02;1234
3389;562;1;2018/10/05 01:43:02;1234
2311;562;1;2018/10/05 01:43:02;1234
754;177;1;2018/10/05 01:43:02;1234
753;177;1;2018/10/05 01:43:02;1234
1286;304;1;2018/10/05 01:43:02;1234
1285;304;1;2018/10/05 01:43:02;1234
3443;854;1;2018/10/05 01:43:02;1234
3442;854;1;2018/10/05 01:43:02;1234
3988;1068;1;2018/10/05 01:43:02;1234
3987;1068;1;2018/10/05 01:43:02;1234
688;162;1;2018/10/05 01:43:02;1234
687;162;1;2018/10/05 01:43:02;1234
530;124;1;2018/10/05 01:43:02;1234
529;124;1;2018/10/05 01:43:02;1234
1702;403;1;2018/10/05 01:43:02;1234
1701;403;1;2018/10/05 01:43:02;1234
3963;1059;1;2018/10/05 01:43:02;1234
3962;1059;1;2018/10/05 01:43:02;1234
886;208;1;2018/10/05 01:43:02;1234
885;208;1;2018/10/05 01:43:02;1234
780;183;1;2018/10/05 01:43:02;1234
779;183;1;2018/10/05 01:43:02;1234
3006;737;1;2018/10/05 01:43:02;1234
3005;737;1;2018/10/05 01:43:02;1234
3630;940;2;2018/10/05 01:43:02;1234
2785;940;1;2018/10/05 01:43:02;1234
208;46;1;2018/10/05 01:43:02;1234
207;46;1;2018/10/05 01:43:02;1234
153;35;1;2018/10/05 01:43:02;1234
152;35;1;2018/10/05 01:43:02;1234
2440;598;1;2018/10/05 01:43:02;1234
2439;598;1;2018/10/05 01:43:02;1234
326;74;1;2018/10/05 01:43:02;1234
325;74;1;2018/10/05 01:43:02;1234
2650;647;1;2018/10/05 01:43:02;1234
2649;647;1;2018/10/05 01:43:02;1234
2835;690;1;2018/10/05 01:43:02;1234
2834;690;1;2018/10/05 01:43:02;1234
1298;308;1;2018/10/05 01:43:02;1234
1297;308;1;2018/10/05 01:43:02;1234
3661;915;1;2018/10/05 01:43:02;1234
1751;915;1;2018/10/05 01:43:02;1234
1802;1139;;2018/10/05 01:43:02;1234
4184;1139;;2018/10/05 01:43:02;1234
4185;1140;;2018/10/05 01:43:02;1234
763;1140;;2018/10/05 01:43:02;1234
280;1142;;2018/10/05 01:43:02;1234
4190;1142;;2018/10/05 01:43:02;1234
3026;1143;;2018/10/05 01:43:02;1234
4191;1143;;2018/10/05 01:43:02;1234
61;1151;;2018/10/05 01:43:02;1234
4216;1151;;2018/10/05 01:43:02;1234
4217;1152;;2018/10/05 01:43:02;1234
290;1152;;2018/10/05 01:43:02;1234
4225;1153;;2018/10/05 01:43:02;1234
2023;1153;;2018/10/05 01:43:02;1234
2510;615;1;2018/10/05 01:43:02;1234
2509;615;1;2018/10/05 01:43:02;1234
4329;1179;;2018/10/05 01:43:02;1234
2337;1179;;2018/10/05 01:43:02;1234
664;1137;;2018/10/05 01:43:02;1234
4182;1137;;2018/10/05 01:43:02;1234
4215;1150;;2018/10/05 01:43:02;1234
2694;1150;;2018/10/05 01:43:02;1234
146;1155;;2018/10/05 01:43:02;1234
4228;1155;;2018/10/05 01:43:02;1234
1750;1158;;2018/10/05 01:43:02;1234
4232;1158;;2018/10/05 01:43:02;1234
4260;1164;;2018/10/05 01:43:02;1234
3096;1164;;2018/10/05 01:43:02;1234
2906;1166;;2018/10/05 01:43:02;1234
4269;1166;;2018/10/05 01:43:02;1234
4283;1169;;2018/10/05 01:43:02;1234
2512;1169;;2018/10/05 01:43:02;1234
1801;1170;;2018/10/05 01:43:02;1234
4284;1170;;2018/10/05 01:43:02;1234
4285;1171;;2018/10/05 01:43:02;1234
731;1171;;2018/10/05 01:43:02;1234
2517;1172;;2018/10/05 01:43:02;1234
1797;1172;;2018/10/05 01:43:02;1234
4367;1191;;2018/10/05 01:43:02;1234
2793;1191;;2018/10/05 01:43:02;1234
4374;1194;;2018/10/05 01:43:02;1234
425;1194;;2018/10/05 01:43:02;1234
1977;1198;;2018/10/05 01:43:02;1234
4379;1198;;2018/10/05 01:43:02;1234
1536;1201;;2018/10/05 01:43:02;1234
4385;1201;;2018/10/05 01:43:02;1234
4409;1209;;2018/10/05 01:43:02;1234
476;1209;;2018/10/05 01:43:02;1234
2064;1222;;2018/10/05 01:43:02;1234
4489;1222;;2018/10/05 01:43:02;1234
4499;1225;;2018/10/05 01:43:02;1234
3844;1225;;2018/10/05 01:43:02;1234
4519;1229;;2018/10/05 01:43:02;1234
2757;1229;;2018/10/05 01:43:02;1234
3571;1237;;2018/10/05 01:43:02;1234
4534;1237;;2018/10/05 01:43:02;1234
233;1239;;2018/10/05 01:43:02;1234
4538;1239;;2018/10/05 01:43:02;1234
959;1240;;2018/10/05 01:43:02;1234
4539;1240;;2018/10/05 01:43:02;1234
4557;1243;;2018/10/05 01:43:02;1234
4558;1243;;2018/10/05 01:43:02;1234
3001;1245;;2018/10/05 01:43:02;1234
4560;1245;;2018/10/05 01:43:02;1234
4722;1298;;2018/10/05 01:43:02;1234
1920;1298;;2018/10/05 01:43:02;1234
4368;1192;1;2018/10/05 01:43:02;1234
3065;1192;1;2018/10/05 01:43:02;1234
2487;609;1;2018/10/05 01:43:02;1234
2486;609;1;2018/10/05 01:43:02;1234
3793;993;1;2018/10/05 01:43:02;1234
3138;993;1;2018/10/05 01:43:02;1234
2068;494;1;2018/10/05 01:43:02;1234
2067;494;1;2018/10/05 01:43:02;1234
229;51;1;2018/10/05 01:43:02;1234
228;51;1;2018/10/05 01:43:02;1234
3205;795;1;2018/10/05 01:43:02;1234
3204;795;1;2018/10/05 01:43:02;1234
4681;1286;1;2018/10/05 01:43:02;1234
1674;1286;1;2018/10/05 01:43:02;1234
3407;947;2;2018/10/05 01:43:02;1234
1620;947;1;2018/10/05 01:43:02;1234
4580;1255;;2018/10/05 01:43:02;1234
4581;1255;;2018/10/05 01:43:02;1234
4585;1256;;2018/10/05 01:43:02;1234
4582;1256;;2018/10/05 01:43:02;1234
4583;1257;;2018/10/05 01:43:02;1234
4588;1257;;2018/10/05 01:43:02;1234
881;1283;;2018/10/05 01:43:02;1234
4673;1283;;2018/10/05 01:43:02;1234
844;1284;;2018/10/05 01:43:02;1234
4677;1284;;2018/10/05 01:43:02;1234
643;1287;;2018/10/05 01:43:02;1234
4689;1287;;2018/10/05 01:43:02;1234
642;1200;;2018/10/05 01:43:02;1234
4381;1200;;2018/10/05 01:43:02;1234
2489;1208;;2018/10/05 01:43:02;1234
4408;1208;;2018/10/05 01:43:02;1234
173;1238;;2018/10/05 01:43:02;1234
4537;1238;;2018/10/05 01:43:02;1234
4559;1244;;2018/10/05 01:43:02;1234
2414;1244;;2018/10/05 01:43:02;1234
10;1146;;2018/10/05 01:43:02;1234
4208;1146;;2018/10/05 01:43:02;1234
172;1147;;2018/10/05 01:43:02;1234
4209;1147;;2018/10/05 01:43:02;1234
1062;1188;;2018/10/05 01:43:02;1234
2400;1188;;2018/10/05 01:43:02;1234
3676;922;;2018/10/05 01:43:02;1234
1004;922;;2018/10/05 01:43:02;1234
2775;932;;2018/10/05 01:43:02;1234
3717;932;;2018/10/05 01:43:02;1234
2511;942;;2018/10/05 01:43:02;1234
3690;942;;2018/10/05 01:43:02;1234
2398;1040;;2018/10/05 01:43:02;1234
3905;1040;;2018/10/05 01:43:02;1234
2567;1072;;2018/10/05 01:43:02;1234
3993;1072;;2018/10/05 01:43:02;1234
2813;1258;;2018/10/05 01:43:02;1234
4008;1258;;2018/10/05 01:43:02;1234
2839;691;;2018/10/05 01:43:02;1234
2840;691;;2018/10/05 01:43:02;1234
2846;693;;2018/10/05 01:43:02;1234
2847;693;;2018/10/05 01:43:02;1234
2853;695;;2018/10/05 01:43:02;1234
2854;695;;2018/10/05 01:43:02;1234
3250;807;;2018/10/05 01:43:02;1234
3251;807;;2018/10/05 01:43:02;1234
3631;906;;2018/10/05 01:43:02;1234
3632;906;;2018/10/05 01:43:02;1234
3351;994;;2018/10/05 01:43:02;1234
1944;994;;2018/10/05 01:43:02;1234
791;186;;2018/10/05 01:43:02;1234
792;186;;2018/10/05 01:43:02;1234
2272;551;;2018/10/05 01:43:02;1234
2273;551;;2018/10/05 01:43:02;1234
2421;593;;2018/10/05 01:43:02;1234
2422;593;;2018/10/05 01:43:02;1234
2493;611;;2018/10/05 01:43:02;1234
2494;611;;2018/10/05 01:43:02;1234
2680;653;;2018/10/05 01:43:02;1234
2681;653;;2018/10/05 01:43:02;1234
2884;703;;2018/10/05 01:43:02;1234
2885;703;;2018/10/05 01:43:02;1234
3895;1037;;2018/10/05 01:43:02;1234
3896;1037;;2018/10/05 01:43:02;1234
743;174;;2018/10/05 01:43:02;1234
744;174;;2018/10/05 01:43:02;1234
1229;289;;2018/10/05 01:43:02;1234
1230;289;;2018/10/05 01:43:02;1234
1854;440;;2018/10/05 01:43:02;1234
1855;440;;2018/10/05 01:43:02;1234
2038;488;;2018/10/05 01:43:02;1234
2039;488;;2018/10/05 01:43:02;1234
4380;1199;1;2018/10/05 01:43:02;1234
1805;1199;1;2018/10/05 01:43:02;1234
2330;569;1;2018/10/05 01:43:02;1234
2329;569;1;2018/10/05 01:43:02;1234
2878;701;1;2018/10/05 01:43:02;1234
2877;701;1;2018/10/05 01:43:02;1234
3507;1193;;2018/10/05 01:43:02;1234
4373;1193;;2018/10/05 01:43:02;1234
1778;1212;;2018/10/05 01:43:02;1234
4426;1212;;2018/10/05 01:43:02;1234
3377;836;1;2018/10/05 01:43:02;1234
3376;836;1;2018/10/05 01:43:02;1234
1553;370;1;2018/10/05 01:43:02;1234
1552;370;1;2018/10/05 01:43:02;1234
55;14;;2018/10/05 01:43:02;1234
56;14;;2018/10/05 01:43:02;1234
581;136;;2018/10/05 01:43:02;1234
582;136;;2018/10/05 01:43:02;1234
322;73;;2018/10/05 01:43:02;1234
323;73;;2018/10/05 01:43:02;1234
1803;428;;2018/10/05 01:43:02;1234
1804;428;;2018/10/05 01:43:02;1234
416;97;;2018/10/05 01:43:02;1234
417;97;;2018/10/05 01:43:02;1234
3102;765;;2018/10/05 01:43:02;1234
3103;765;;2018/10/05 01:43:02;1234
2497;612;;2018/10/05 01:43:02;1234
2498;612;;2018/10/05 01:43:02;1234
2703;658;;2018/10/05 01:43:02;1234
2706;658;;2018/10/05 01:43:02;1234
3069;756;;2018/10/05 01:43:02;1234
3070;756;;2018/10/05 01:43:02;1234
3072;757;;2018/10/05 01:43:02;1234
3073;757;;2018/10/05 01:43:02;1234
3087;761;;2018/10/05 01:43:02;1234
3088;761;;2018/10/05 01:43:02;1234
3114;769;;2018/10/05 01:43:02;1234
3115;769;;2018/10/05 01:43:02;1234
3183;787;;2018/10/05 01:43:02;1234
3184;787;;2018/10/05 01:43:02;1234
3343;827;;2018/10/05 01:43:02;1234
3344;827;;2018/10/05 01:43:02;1234
3439;853;;2018/10/05 01:43:02;1234
3440;853;;2018/10/05 01:43:02;1234
3619;900;;2018/10/05 01:43:02;1234
3620;900;;2018/10/05 01:43:02;1234
2158;517;;2018/10/05 01:43:02;1234
2159;517;;2018/10/05 01:43:02;1234
2170;521;;2018/10/05 01:43:02;1234
2171;521;;2018/10/05 01:43:02;1234
2184;525;;2018/10/05 01:43:02;1234
2185;525;;2018/10/05 01:43:02;1234
2324;567;;2018/10/05 01:43:02;1234
2325;567;;2018/10/05 01:43:02;1234
2212;972;;2018/10/05 01:43:02;1234
1270;972;;2018/10/05 01:43:02;1234
109;25;;2018/10/05 01:43:02;1234
110;25;;2018/10/05 01:43:02;1234
2148;514;;2018/10/05 01:43:02;1234
2149;514;;2018/10/05 01:43:02;1234
2187;526;;2018/10/05 01:43:02;1234
2188;526;;2018/10/05 01:43:02;1234
2269;550;;2018/10/05 01:43:02;1234
2270;550;;2018/10/05 01:43:02;1234
2344;955;;2018/10/05 01:43:02;1234
892;955;;2018/10/05 01:43:02;1234
34;9;;2018/10/05 01:43:02;1234
35;9;;2018/10/05 01:43:02;1234
900;211;;2018/10/05 01:43:02;1234
901;211;;2018/10/05 01:43:02;1234
1372;330;;2018/10/05 01:43:02;1234
1373;330;;2018/10/05 01:43:02;1234
2697;657;;2018/10/05 01:43:02;1234
2698;657;;2018/10/05 01:43:02;1234
3172;783;;2018/10/05 01:43:02;1234
3173;783;;2018/10/05 01:43:02;1234
4493;1224;;2018/10/05 01:43:02;1234
4494;1224;;2018/10/05 01:43:02;1234
27;7;;2018/10/05 01:43:02;1234
28;7;;2018/10/05 01:43:02;1234
665;156;;2018/10/05 01:43:02;1234
666;156;;2018/10/05 01:43:02;1234
765;180;;2018/10/05 01:43:02;1234
766;180;;2018/10/05 01:43:02;1234
832;196;;2018/10/05 01:43:02;1234
833;196;;2018/10/05 01:43:02;1234
994;232;;2018/10/05 01:43:02;1234
995;232;;2018/10/05 01:43:02;1234
1922;458;;2018/10/05 01:43:02;1234
1923;458;;2018/10/05 01:43:02;1234
2016;482;;2018/10/05 01:43:02;1234
2017;482;;2018/10/05 01:43:02;1234
201;45;;2018/10/05 01:43:02;1234
202;45;;2018/10/05 01:43:02;1234
739;173;;2018/10/05 01:43:02;1234
740;173;;2018/10/05 01:43:02;1234
787;185;;2018/10/05 01:43:02;1234
788;185;;2018/10/05 01:43:02;1234
1312;312;;2018/10/05 01:43:02;1234
1313;312;;2018/10/05 01:43:02;1234
2255;546;;2018/10/05 01:43:02;1234
2256;546;;2018/10/05 01:43:02;1234
2282;554;;2018/10/05 01:43:02;1234
2283;554;;2018/10/05 01:43:02;1234
650;153;;2018/10/05 01:43:02;1234
651;153;;2018/10/05 01:43:02;1234
982;229;;2018/10/05 01:43:02;1234
983;229;;2018/10/05 01:43:02;1234
2201;1190;;2018/10/05 01:43:02;1234
770;1190;;2018/10/05 01:43:02;1234
1252;295;;2018/10/05 01:43:02;1234
1253;295;;2018/10/05 01:43:02;1234
1193;278;;2018/10/05 01:43:02;1234
1194;278;;2018/10/05 01:43:02;1234
2029;485;;2018/10/05 01:43:02;1234
2030;485;;2018/10/05 01:43:02;1234
2363;578;;2018/10/05 01:43:02;1234
2364;578;;2018/10/05 01:43:02;1234
2606;638;;2018/10/05 01:43:02;1234
2607;638;;2018/10/05 01:43:02;1234
2552;624;;2018/10/05 01:43:02;1234
2553;624;;2018/10/05 01:43:02;1234
2814;682;;2018/10/05 01:43:02;1234
2815;682;;2018/10/05 01:43:02;1234
2856;696;;2018/10/05 01:43:02;1234
2857;696;;2018/10/05 01:43:02;1234
3049;751;;2018/10/05 01:43:02;1234
3050;751;;2018/10/05 01:43:02;1234
1794;426;;2018/10/05 01:43:02;1234
1795;426;;2018/10/05 01:43:02;1234
2262;548;;2018/10/05 01:43:02;1234
2263;548;;2018/10/05 01:43:02;1234
2298;559;;2018/10/05 01:43:02;1234
2299;559;;2018/10/05 01:43:02;1234
2351;574;;2018/10/05 01:43:02;1234
2352;574;;2018/10/05 01:43:02;1234
4255;1163;;2018/10/05 01:43:02;1234
4256;1163;;2018/10/05 01:43:02;1234
4445;1216;;2018/10/05 01:43:02;1234
4446;1216;;2018/10/05 01:43:02;1234
