MaGiaoDan;MaHonPhoi;SoThuTu;UpdateDate;MaGiaoXuRieng
299;68;;2018/10/05 01:43:02;1234
300;68;;2018/10/05 01:43:02;1234
1104;256;;2018/10/05 01:43:02;1234
1105;256;;2018/10/05 01:43:02;1234
251;57;;2018/10/05 01:43:02;1234
252;57;;2018/10/05 01:43:02;1234
1142;265;;2018/10/05 01:43:02;1234
1143;265;;2018/10/05 01:43:02;1234
1608;382;;2018/10/05 01:43:02;1234
1609;382;;2018/10/05 01:43:02;1234
966;1247;;2018/10/05 01:43:02;1234
4570;1247;;2018/10/05 01:43:02;1234
702;1250;;2018/10/05 01:43:02;1234
4573;1250;;2018/10/05 01:43:02;1234
1976;1266;;2018/10/05 01:43:02;1234
4617;1266;;2018/10/05 01:43:02;1234
1299;1274;;2018/10/05 01:43:02;1234
4634;1274;;2018/10/05 01:43:02;1234
554;1251;;2018/10/05 01:43:02;1234
4574;1251;;2018/10/05 01:43:02;1234
736;1253;;2018/10/05 01:43:02;1234
4576;1253;;2018/10/05 01:43:02;1234
1407;929;;2018/10/05 01:43:02;1234
3711;929;;2018/10/05 01:43:02;1234
94;930;;2018/10/05 01:43:02;1234
3716;930;;2018/10/05 01:43:02;1234
1408;1003;;2018/10/05 01:43:02;1234
3809;1003;;2018/10/05 01:43:02;1234
1584;1005;;2018/10/05 01:43:02;1234
3811;1005;;2018/10/05 01:43:02;1234
2826;1016;;2018/10/05 01:43:02;1234
3861;1016;;2018/10/05 01:43:02;1234
2916;1039;;2018/10/05 01:43:02;1234
3903;1039;;2018/10/05 01:43:02;1234
2726;1042;;2018/10/05 01:43:02;1234
3919;1042;;2018/10/05 01:43:02;1234
3933;1051;;2018/10/05 01:43:02;1234
1658;1051;;2018/10/05 01:43:02;1234
1583;1054;;2018/10/05 01:43:02;1234
3947;1054;;2018/10/05 01:43:02;1234
1881;1055;;2018/10/05 01:43:02;1234
3948;1055;;2018/10/05 01:43:02;1234
1482;1057;;2018/10/05 01:43:02;1234
3951;1057;;2018/10/05 01:43:02;1234
2971;1069;;2018/10/05 01:43:02;1234
3991;1069;;2018/10/05 01:43:02;1234
1864;1017;;2018/10/05 01:43:02;1234
3863;1017;;2018/10/05 01:43:02;1234
3921;1045;;2018/10/05 01:43:02;1234
3922;1045;;2018/10/05 01:43:02;1234
3960;1058;;2018/10/05 01:43:02;1234
3961;1058;;2018/10/05 01:43:02;1234
1506;1070;;2018/10/05 01:43:02;1234
3992;1070;;2018/10/05 01:43:02;1234
1141;1071;;2018/10/05 01:43:02;1234
1865;1071;;2018/10/05 01:43:02;1234
2022;1066;;2018/10/05 01:43:02;1234
3984;1066;;2018/10/05 01:43:02;1234
182;40;;2018/10/05 01:43:02;1234
183;40;;2018/10/05 01:43:02;1234
2145;513;;2018/10/05 01:43:02;1234
2146;513;;2018/10/05 01:43:02;1234
1905;453;;2018/10/05 01:43:02;1234
1906;453;;2018/10/05 01:43:02;1234
2969;726;;2018/10/05 01:43:02;1234
2970;726;;2018/10/05 01:43:02;1234
7;2;;2018/10/05 01:43:02;1234
8;2;;2018/10/05 01:43:02;1234
1611;383;;2018/10/05 01:43:02;1234
1612;383;;2018/10/05 01:43:02;1234
2740;667;;2018/10/05 01:43:02;1234
2741;667;;2018/10/05 01:43:02;1234
1069;249;;2018/10/05 01:43:02;1234
1070;249;;2018/10/05 01:43:02;1234
2457;602;;2018/10/05 01:43:02;1234
2458;602;;2018/10/05 01:43:02;1234
3503;867;;2018/10/05 01:43:02;1234
3504;867;;2018/10/05 01:43:02;1234
1665;394;;2018/10/05 01:43:02;1234
1667;394;;2018/10/05 01:43:02;1234
1404;338;;2018/10/05 01:43:02;1234
1405;338;;2018/10/05 01:43:02;1234
38;10;;2018/10/05 01:43:02;1234
39;10;;2018/10/05 01:43:02;1234
1940;463;;2018/10/05 01:43:02;1234
1941;463;;2018/10/05 01:43:02;1234
2367;580;;2018/10/05 01:43:02;1234
2368;580;;2018/10/05 01:43:02;1234
400;93;;2018/10/05 01:43:02;1234
401;93;;2018/10/05 01:43:02;1234
1198;280;;2018/10/05 01:43:02;1234
1199;280;;2018/10/05 01:43:02;1234
12;3;;2018/10/05 01:43:02;1234
13;3;;2018/10/05 01:43:02;1234
1163;270;;2018/10/05 01:43:02;1234
1164;270;;2018/10/05 01:43:02;1234
1604;381;;2018/10/05 01:43:02;1234
1605;381;;2018/10/05 01:43:02;1234
565;132;;2018/10/05 01:43:02;1234
566;132;;2018/10/05 01:43:02;1234
600;142;;2018/10/05 01:43:02;1234
601;142;;2018/10/05 01:43:02;1234
2360;577;;2018/10/05 01:43:02;1234
2361;577;;2018/10/05 01:43:02;1234
1914;456;;2018/10/05 01:43:02;1234
1915;456;;2018/10/05 01:43:02;1234
1917;457;;2018/10/05 01:43:02;1234
1918;457;;2018/10/05 01:43:02;1234
2549;623;1;2018/10/05 01:43:02;1234
2548;623;1;2018/10/05 01:43:02;1234
1044;242;1;2018/10/05 01:43:02;1234
1043;242;1;2018/10/05 01:43:02;1234
2516;616;1;2018/10/05 01:43:02;1234
2515;616;1;2018/10/05 01:43:02;1234
447;105;1;2018/10/05 01:43:02;1234
446;105;1;2018/10/05 01:43:02;1234
502;117;1;2018/10/05 01:43:02;1234
501;117;1;2018/10/05 01:43:02;1234
4783;1319;1;2018/10/05 01:43:02;1234
4782;1319;1;2018/10/05 01:43:02;1234
4822;1326;1;2018/10/05 01:43:02;1234
4821;1326;1;2018/10/05 01:43:02;1234
4787;1320;1;2018/10/05 01:43:02;1234
4786;1320;1;2018/10/05 01:43:02;1234
3501;866;1;2018/10/05 01:43:02;1234
3500;866;1;2018/10/05 01:43:02;1234
4420;1211;1;2018/10/05 01:43:02;1234
4419;1211;1;2018/10/05 01:43:02;1234
4043;1090;1;2018/10/05 01:43:02;1234
4042;1090;1;2018/10/05 01:43:02;1234
4527;1231;1;2018/10/05 01:43:02;1234
4526;1231;1;2018/10/05 01:43:02;1234
4108;1110;1;2018/10/05 01:43:02;1234
4107;1110;1;2018/10/05 01:43:02;1234
4352;1183;1;2018/10/05 01:43:02;1234
4351;1183;1;2018/10/05 01:43:02;1234
4213;1148;1;2018/10/05 01:43:02;1234
4212;1148;1;2018/10/05 01:43:02;1234
2009;1167;1;2018/10/05 01:43:02;1234
4271;1167;1;2018/10/05 01:43:02;1234
2118;1202;1;2018/10/05 01:43:02;1234
4386;1202;1;2018/10/05 01:43:02;1234
2051;1002;1;2018/10/05 01:43:02;1234
3808;1002;1;2018/10/05 01:43:02;1234
3827;1007;1;2018/10/05 01:43:02;1234
3826;1007;1;2018/10/05 01:43:02;1234
4441;1215;1;2018/10/05 01:43:02;1234
4440;1215;1;2018/10/05 01:43:02;1234
4517;1228;1;2018/10/05 01:43:02;1234
4516;1228;1;2018/10/05 01:43:02;1234
4241;1160;1;2018/10/05 01:43:02;1234
4240;1160;1;2018/10/05 01:43:02;1234
4626;1273;1;2018/10/05 01:43:02;1234
4625;1273;1;2018/10/05 01:43:02;1234
4611;1264;1;2018/10/05 01:43:02;1234
4610;1264;1;2018/10/05 01:43:02;1234
4692;1289;1;2018/10/05 01:43:02;1234
4691;1289;1;2018/10/05 01:43:02;1234
4737;1300;1;2018/10/05 01:43:02;1234
4736;1300;1;2018/10/05 01:43:02;1234
4664;1281;1;2018/10/05 01:43:02;1234
4663;1281;1;2018/10/05 01:43:02;1234
3624;902;1;2018/10/05 01:43:02;1234
3623;902;1;2018/10/05 01:43:02;1234
4854;1340;1;2018/10/05 01:43:02;1234
1054;1340;1;2018/10/05 01:43:02;1234
4864;1343;1;2018/10/05 01:43:02;1234
1107;1343;1;2018/10/05 01:43:02;1234
4690;1288;1;2018/10/05 01:43:02;1234
62;1288;1;2018/10/05 01:43:02;1234
4696;1290;1;2018/10/05 01:43:02;1234
3095;1290;1;2018/10/05 01:43:02;1234
1943;464;1;2018/10/05 01:43:02;1234
1942;464;1;2018/10/05 01:43:02;1234
822;193;1;2018/10/05 01:43:02;1234
823;193;1;2018/10/05 01:43:02;1234
4872;1347;1;2018/10/05 01:43:02;1234
2908;1347;1;2018/10/05 01:43:02;1234
2903;708;1;2018/10/05 01:43:02;1234
2902;708;1;2018/10/05 01:43:02;1234
4875;1349;1;2018/10/05 01:43:02;1234
134;1349;1;2018/10/05 01:43:02;1234
131;31;1;2018/10/05 01:43:02;1234
130;31;1;2018/10/05 01:43:02;1234
226;50;1;2018/10/05 01:43:02;1234
225;50;1;2018/10/05 01:43:02;1234
2991;733;1;2018/10/05 01:43:02;1234
2990;733;1;2018/10/05 01:43:02;1234
4275;1168;1;2018/10/05 01:43:02;1234
4276;1168;1;2018/10/05 01:43:02;1234
4311;1350;1;2018/10/05 01:43:02;1234
4880;1350;1;2018/10/05 01:43:02;1234
590;139;1;2018/10/05 01:43:02;1234
589;139;1;2018/10/05 01:43:02;1234
4870;1345;;2018/10/05 01:43:02;1234
1946;1345;;2018/10/05 01:43:02;1234
3645;936;2;2018/10/05 01:43:02;1234
1759;936;1;2018/10/05 01:43:02;1234
3392;842;1;2018/10/05 01:43:02;1234
3391;842;1;2018/10/05 01:43:02;1234
4327;1177;1;2018/10/05 01:43:02;1234
2602;1177;1;2018/10/05 01:43:02;1234
3347;828;1;2018/10/05 01:43:02;1234
3346;828;1;2018/10/05 01:43:02;1234
3925;1047;1;2018/10/05 01:43:02;1234
3595;1047;1;2018/10/05 01:43:02;1234
3594;894;1;2018/10/05 01:43:02;1234
3593;894;1;2018/10/05 01:43:02;1234
2952;721;1;2018/10/05 01:43:02;1234
2951;721;1;2018/10/05 01:43:02;1234
432;100;1;2018/10/05 01:43:02;1234
431;100;1;2018/10/05 01:43:02;1234
2591;633;1;2018/10/05 01:43:02;1234
2590;633;1;2018/10/05 01:43:02;1234
4641;1276;1;2018/10/05 01:43:02;1234
4406;1276;1;2018/10/05 01:43:02;1234
2315;564;1;2018/10/05 01:43:02;1234
2314;564;1;2018/10/05 01:43:02;1234
614;145;1;2018/10/05 01:43:02;1234
613;145;1;2018/10/05 01:43:02;1234
987;230;1;2018/10/05 01:43:02;1234
986;230;1;2018/10/05 01:43:02;1234
92;22;1;2018/10/05 01:43:02;1234
91;22;1;2018/10/05 01:43:02;1234
4540;1241;1;2018/10/05 01:43:02;1234
2624;1241;1;2018/10/05 01:43:02;1234
4435;1306;1;2018/10/05 01:43:02;1234
4759;1306;1;2018/10/05 01:43:02;1234
4076;1104;1;2018/10/05 01:43:02;1234
4075;1104;1;2018/10/05 01:43:02;1234
4715;1295;1;2018/10/05 01:43:02;1234
4714;1295;1;2018/10/05 01:43:02;1234
683;161;1;2018/10/05 01:43:02;1234
682;161;1;2018/10/05 01:43:02;1234
4655;1280;1;2018/10/05 01:43:02;1234
4654;1280;1;2018/10/05 01:43:02;1234
2482;608;1;2018/10/05 01:43:02;1234
2481;608;1;2018/10/05 01:43:02;1234
3273;958;2;2018/10/05 01:43:02;1234
177;958;1;2018/10/05 01:43:02;1234
4328;1178;1;2018/10/05 01:43:02;1234
945;1178;1;2018/10/05 01:43:02;1234
19;5;1;2018/10/05 01:43:02;1234
18;5;1;2018/10/05 01:43:02;1234
649;152;1;2018/10/05 01:43:02;1234
648;152;1;2018/10/05 01:43:02;1234
3580;901;1;2018/10/05 01:43:02;1234
3579;901;1;2018/10/05 01:43:02;1234
1938;462;1;2018/10/05 01:43:02;1234
1937;462;1;2018/10/05 01:43:02;1234
1445;347;1;2018/10/05 01:43:02;1234
1444;347;1;2018/10/05 01:43:02;1234
1282;303;1;2018/10/05 01:43:02;1234
1281;303;1;2018/10/05 01:43:02;1234
69;16;1;2018/10/05 01:43:02;1234
68;16;1;2018/10/05 01:43:02;1234
1748;415;1;2018/10/05 01:43:02;1234
1747;415;1;2018/10/05 01:43:02;1234
1863;442;1;2018/10/05 01:43:02;1234
1862;442;1;2018/10/05 01:43:02;1234
1586;377;1;2018/10/05 01:43:02;1234
1585;377;1;2018/10/05 01:43:02;1234
1084;252;1;2018/10/05 01:43:02;1234
1083;252;1;2018/10/05 01:43:02;1234
461;108;1;2018/10/05 01:43:02;1234
460;108;1;2018/10/05 01:43:02;1234
1244;293;1;2018/10/05 01:43:02;1234
1243;293;1;2018/10/05 01:43:02;1234
1495;357;1;2018/10/05 01:43:02;1234
1494;357;1;2018/10/05 01:43:02;1234
339;77;1;2018/10/05 01:43:02;1234
338;77;1;2018/10/05 01:43:02;1234
1344;322;1;2018/10/05 01:43:02;1234
1343;322;1;2018/10/05 01:43:02;1234
1265;298;1;2018/10/05 01:43:02;1234
1264;298;1;2018/10/05 01:43:02;1234
1949;465;1;2018/10/05 01:43:02;1234
1948;465;1;2018/10/05 01:43:02;1234
1530;365;1;2018/10/05 01:43:02;1234
1529;365;1;2018/10/05 01:43:02;1234
3667;918;1;2018/10/05 01:43:02;1234
3666;918;1;2018/10/05 01:43:02;1234
1859;441;1;2018/10/05 01:43:02;1234
1858;441;1;2018/10/05 01:43:02;1234
3047;750;1;2018/10/05 01:43:02;1234
3046;750;1;2018/10/05 01:43:02;1234
2216;534;1;2018/10/05 01:43:02;1234
2215;534;1;2018/10/05 01:43:02;1234
1548;369;1;2018/10/05 01:43:02;1234
1547;369;1;2018/10/05 01:43:02;1234
1581;376;1;2018/10/05 01:43:02;1234
1580;376;1;2018/10/05 01:43:02;1234
1965;469;1;2018/10/05 01:43:02;1234
1964;469;1;2018/10/05 01:43:02;1234
3062;754;1;2018/10/05 01:43:02;1234
3061;754;1;2018/10/05 01:43:02;1234
176;39;1;2018/10/05 01:43:02;1234
175;39;1;2018/10/05 01:43:02;1234
3569;892;1;2018/10/05 01:43:02;1234
3568;892;1;2018/10/05 01:43:02;1234
2569;628;1;2018/10/05 01:43:02;1234
2568;628;1;2018/10/05 01:43:02;1234
1460;350;1;2018/10/05 01:43:02;1234
1459;350;1;2018/10/05 01:43:02;1234
2578;630;1;2018/10/05 01:43:02;1234
2577;630;1;2018/10/05 01:43:02;1234
3323;950;2;2018/10/05 01:43:02;1234
2714;950;1;2018/10/05 01:43:02;1234
23;6;1;2018/10/05 01:43:02;1234
22;6;1;2018/10/05 01:43:02;1234
2713;660;1;2018/10/05 01:43:02;1234
2712;660;1;2018/10/05 01:43:02;1234
562;131;1;2018/10/05 01:43:02;1234
561;131;1;2018/10/05 01:43:02;1234
3462;934;2;2018/10/05 01:43:02;1234
2790;934;1;2018/10/05 01:43:02;1234
2788;676;1;2018/10/05 01:43:02;1234
2787;676;1;2018/10/05 01:43:02;1234
1879;445;1;2018/10/05 01:43:02;1234
1878;445;1;2018/10/05 01:43:02;1234
2593;634;1;2018/10/05 01:43:02;1234
2592;634;1;2018/10/05 01:43:02;1234
3837;1010;1;2018/10/05 01:43:02;1234
3836;1010;1;2018/10/05 01:43:02;1234
2737;666;1;2018/10/05 01:43:02;1234
2736;666;1;2018/10/05 01:43:02;1234
2756;670;1;2018/10/05 01:43:02;1234
2755;670;1;2018/10/05 01:43:02;1234
4487;1220;1;2018/10/05 01:43:02;1234
2717;1220;1;2018/10/05 01:43:02;1234
3024;744;1;2018/10/05 01:43:02;1234
3023;744;1;2018/10/05 01:43:02;1234
958;224;1;2018/10/05 01:43:02;1234
957;224;1;2018/10/05 01:43:02;1234
512;120;1;2018/10/05 01:43:02;1234
511;120;1;2018/10/05 01:43:02;1234
1576;375;1;2018/10/05 01:43:02;1234
1575;375;1;2018/10/05 01:43:02;1234
2242;543;1;2018/10/05 01:43:02;1234
2241;543;1;2018/10/05 01:43:02;1234
2521;617;1;2018/10/05 01:43:02;1234
2520;617;1;2018/10/05 01:43:02;1234
1403;337;1;2018/10/05 01:43:02;1234
1402;337;1;2018/10/05 01:43:02;1234
2824;686;1;2018/10/05 01:43:02;1234
2823;686;1;2018/10/05 01:43:02;1234
3708;928;1;2018/10/05 01:43:02;1234
3707;928;1;2018/10/05 01:43:02;1234
2941;718;1;2018/10/05 01:43:02;1234
2940;718;1;2018/10/05 01:43:02;1234
3079;759;1;2018/10/05 01:43:02;1234
3078;759;1;2018/10/05 01:43:02;1234
1326;315;1;2018/10/05 01:43:02;1234
1325;315;1;2018/10/05 01:43:02;1234
2374;581;1;2018/10/05 01:43:02;1234
2373;581;1;2018/10/05 01:43:02;1234
730;171;1;2018/10/05 01:43:02;1234
729;171;1;2018/10/05 01:43:02;1234
2165;519;1;2018/10/05 01:43:02;1234
2164;519;1;2018/10/05 01:43:02;1234
2110;504;1;2018/10/05 01:43:02;1234
2109;504;1;2018/10/05 01:43:02;1234
2999;736;1;2018/10/05 01:43:02;1234
2998;736;1;2018/10/05 01:43:02;1234
2915;971;1;2018/10/05 01:43:02;1234
2492;971;2;2018/10/05 01:43:02;1234
2342;571;1;2018/10/05 01:43:02;1234
2341;571;1;2018/10/05 01:43:02;1234
1384;333;1;2018/10/05 01:43:02;1234
1383;333;1;2018/10/05 01:43:02;1234
3807;1001;1;2018/10/05 01:43:02;1234
1549;1001;1;2018/10/05 01:43:02;1234
3514;956;2;2018/10/05 01:43:02;1234
962;956;1;2018/10/05 01:43:02;1234
4795;1321;1;2018/10/05 01:43:02;1234
4794;1321;1;2018/10/05 01:43:02;1234
3738;1322;1;2018/10/05 01:43:02;1234
4807;1322;1;2018/10/05 01:43:02;1234
4491;1223;1;2018/10/05 01:43:02;1234
4490;1223;1;2018/10/05 01:43:02;1234
4740;1301;1;2018/10/05 01:43:02;1234
4739;1301;1;2018/10/05 01:43:02;1234
533;125;1;2018/10/05 01:43:02;1234
532;125;1;2018/10/05 01:43:02;1234
571;133;1;2018/10/05 01:43:02;1234
570;133;1;2018/10/05 01:43:02;1234
2097;501;1;2018/10/05 01:43:02;1234
2096;501;1;2018/10/05 01:43:02;1234
4907;1358;1;2018/10/05 01:43:02;1234
2099;1358;1;2018/10/05 01:43:02;1234
2114;505;1;2018/10/05 01:43:02;1234
2113;505;1;2018/10/05 01:43:02;1234
1149;267;1;2018/10/05 01:43:02;1234
3246;267;1;2018/10/05 01:43:02;1234
4743;1302;1;2018/10/05 01:43:02;1234
4742;1302;1;2018/10/05 01:43:02;1234
4488;1221;1;2018/10/05 01:43:02;1234
1415;1221;1;2018/10/05 01:43:02;1234
4486;1219;1;2018/10/05 01:43:02;1234
2546;1219;1;2018/10/05 01:43:02;1234
4909;1359;1;2018/10/05 01:43:02;1234
4908;1359;1;2018/10/05 01:43:02;1234
4028;1087;1;2018/10/05 01:43:02;1234
4027;1087;1;2018/10/05 01:43:02;1234
3104;1270;1;2018/10/05 01:43:02;1234
4622;1270;1;2018/10/05 01:43:02;1234
3136;774;1;2018/10/05 01:43:02;1234
3135;774;1;2018/10/05 01:43:02;1234
1599;380;1;2018/10/05 01:43:02;1234
1598;380;1;2018/10/05 01:43:02;1234
1293;307;1;2018/10/05 01:43:02;1234
1292;307;1;2018/10/05 01:43:02;1234
4892;1354;1;2018/10/05 01:43:02;1234
2193;1354;1;2018/10/05 01:43:02;1234
2191;527;1;2018/10/05 01:43:02;1234
2190;527;1;2018/10/05 01:43:02;1234
4900;1357;1;2018/10/05 01:43:02;1234
2469;1357;1;2018/10/05 01:43:02;1234
2468;605;1;2018/10/05 01:43:02;1234
2467;605;1;2018/10/05 01:43:02;1234
4911;1360;1;2018/10/05 01:43:02;1234
2389;1360;1;2018/10/05 01:43:02;1234
3187;788;1;2018/10/05 01:43:02;1234
3186;788;1;2018/10/05 01:43:02;1234
4778;1317;1;2018/10/05 01:43:02;1234
4777;1317;1;2018/10/05 01:43:02;1234
4816;1325;1;2018/10/05 01:43:02;1234
4815;1325;1;2018/10/05 01:43:02;1234
4290;1173;1;2018/10/05 01:43:02;1234
347;1173;1;2018/10/05 01:43:02;1234
4708;1291;1;2018/10/05 01:43:02;1234
4707;1291;1;2018/10/05 01:43:02;1234
1676;397;1;2018/10/05 01:43:02;1234
1675;397;1;2018/10/05 01:43:02;1234
1118;260;1;2018/10/05 01:43:02;1234
1117;260;1;2018/10/05 01:43:02;1234
3363;832;1;2018/10/05 01:43:02;1234
3362;832;1;2018/10/05 01:43:02;1234
2135;510;1;2018/10/05 01:43:02;1234
2134;510;1;2018/10/05 01:43:02;1234
345;79;1;2018/10/05 01:43:02;1234
344;79;1;2018/10/05 01:43:02;1234
4925;1363;1;2018/10/05 01:43:02;1234
254;1363;1;2018/10/05 01:43:02;1234
1685;399;1;2018/10/05 01:43:02;1234
1684;399;1;2018/10/05 01:43:02;1234
2720;662;1;2018/10/05 01:43:02;1234
2719;662;1;2018/10/05 01:43:02;1234
3538;877;1;2018/10/05 01:43:02;1234
3137;877;1;2018/10/05 01:43:02;1234
245;55;1;2018/10/05 01:43:02;1234
244;55;1;2018/10/05 01:43:02;1234
4669;1282;1;2018/10/05 01:43:02;1234
4668;1282;1;2018/10/05 01:43:02;1234
2267;549;1;2018/10/05 01:43:02;1234
2266;549;1;2018/10/05 01:43:02;1234
3858;1015;1;2018/10/05 01:43:02;1234
3838;1015;1;2018/10/05 01:43:02;1234
2348;573;1;2018/10/05 01:43:02;1234
2347;573;1;2018/10/05 01:43:02;1234
4388;1203;1;2018/10/05 01:43:02;1234
4387;1203;1;2018/10/05 01:43:02;1234
4927;1364;1;2018/10/05 01:43:02;1234
144;1364;1;2018/10/05 01:43:02;1234
3356;830;1;2018/10/05 01:43:02;1234
3355;830;1;2018/10/05 01:43:02;1234
1768;420;1;2018/10/05 01:43:02;1234
1767;420;1;2018/10/05 01:43:02;1234
473;111;1;2018/10/05 01:43:02;1234
472;111;1;2018/10/05 01:43:02;1234
1146;266;1;2018/10/05 01:43:02;1234
1145;266;1;2018/10/05 01:43:02;1234
332;75;1;2018/10/05 01:43:02;1234
331;75;1;2018/10/05 01:43:02;1234
365;83;1;2018/10/05 01:43:02;1234
364;83;1;2018/10/05 01:43:02;1234
422;98;1;2018/10/05 01:43:02;1234
421;98;1;2018/10/05 01:43:02;1234
3855;1013;1;2018/10/05 01:43:02;1234
423;1013;1;2018/10/05 01:43:02;1234
3834;1011;1;2018/10/05 01:43:02;1234
3841;1011;1;2018/10/05 01:43:02;1234
4349;1181;1;2018/10/05 01:43:02;1234
4348;1181;1;2018/10/05 01:43:02;1234
2302;1035;1;2018/10/05 01:43:02;1234
3888;1035;1;2018/10/05 01:43:02;1234
2377;1356;;2018/10/05 01:43:02;1234
4899;1356;;2018/10/05 01:43:02;1234
1205;1353;;2018/10/05 01:43:02;1234
4891;1353;;2018/10/05 01:43:02;1234
392;91;1;2018/10/05 01:43:02;1234
391;91;1;2018/10/05 01:43:02;1234
4853;1339;;2018/10/05 01:43:02;1234
313;1339;;2018/10/05 01:43:02;1234
4433;1214;1;2018/10/05 01:43:02;1234
4432;1214;1;2018/10/05 01:43:02;1234
497;116;1;2018/10/05 01:43:02;1234
496;116;1;2018/10/05 01:43:02;1234
3848;1012;1;2018/10/05 01:43:02;1234
3847;1012;1;2018/10/05 01:43:02;1234
4886;1351;1;2018/10/05 01:43:02;1234
3703;1351;1;2018/10/05 01:43:02;1234
3375;961;2;2018/10/05 01:43:02;1234
3063;961;1;2018/10/05 01:43:02;1234
2614;1210;1;2018/10/05 01:43:02;1234
